                      72                      -4               145085447
                      68                      -3                28171720
                      70                      -3               346932776
                      64                      -2                 3620060
                      66                      -2                58392992
                      68                      -2               300391846
                      60                      -1                  276416
                      62                      -1                 5568848
                      64                      -1                40235548
                      66                      -1               116912244
                      56                       0                   12521
                      58                       0                  280272
                      60                       0                 2537016
                      62                       0                10863680
                      64                       0                20315572
                      52                       1                     252
                      54                       1                    6168
                      56                       1                   62776
                      58                       1                  338592
                      60                       1                  963900
                      62                       1                 1265576
                      56                       2                      88
                      58                       2                     984
                      60                       2                    3864
