                      16                       0                     484
                      18                       0                     440
                      20                       0                     880
                      10                       1                    1056
                      12                       1                    7151
                      14                       1                   17360
                      16                       1                   21180
                      18                       1                   15776
                      20                       1                   23539
                      12                       2                   22220
                      14                       2                  601812
                      16                       2                 1173924
                      18                       2                 1097256
                      20                       2                  490592
                      16                       3                16428110
                      18                       3                23495904
                      20                       3                13679404
                      18                       4               176017708
                      20                       4               155813216
                      20                       5               693331146
