                      68                      -3                 7042930
                      64                      -2                 1049592
                      66                      -2                12617428
                      60                      -1                   97616
                      62                      -1                 1535208
                      64                      -1                 7621882
                      56                       0                    4796
                      58                       0                   94176
                      60                       0                  658140
                      62                       0                 1823868
                      52                       1                     105
                      54                       1                    2288
                      56                       1                   20024
                      58                       1                   82072
                      60                       1                  144805
                      56                       2                      20
                      58                       2                     176
