                      16                       0                     121
                       8                       1                     144
                      10                       1                    2372
                      12                       1                    4432
                      14                       1                    4212
                      16                       1                    2044
                      12                       2                  178334
                      14                       2                  242488
                      16                       2                  153600
                      14                       3                 3704708
                      16                       3                 3327480
                      16                       4                25175191
