340 -64 3.9816583053865315e+01
334 -63 4.4580360546602751e+03
336 -63 6.0663613894020373e+03
338 -63 3.4317348250827990e+02
340 -63 2.6878391437791892e+04
322 -62 4.7600636964257149e+02
324 -62 2.8689753144910310e+03
326 -62 4.7749032239212293e+03
328 -62 1.4707404766175404e+05
330 -62 4.5190479573225364e+05
332 -62 3.7689726647143578e+05
334 -62 1.4502669621488662e+06
336 -62 1.7102422519115973e+06
338 -62 2.7553094019732904e+05
340 -62 1.4642734999699946e+06
316 -61 1.1375212123364327e+04
318 -61 1.1251759300108664e+05
320 -61 3.6141871340898599e+05
322 -61 2.5761863464058819e+06
324 -61 1.1418937592012873e+07
326 -61 2.0604218600255869e+07
328 -61 4.3007461126186453e+07
330 -61 7.9118408135459438e+07
332 -61 6.8973701919206426e+07
334 -61 7.8916452594477490e+07
336 -61 6.8357577763483062e+07
338 -61 1.6483924286456387e+07
340 -61 2.3656853825412896e+07
310 -60 9.2435799066339838e+04
312 -60 1.3909463865917199e+06
314 -60 7.4156779958114438e+06
316 -60 3.4762517026805557e+07
318 -60 1.5457341987184986e+08
320 -60 4.2645194955844057e+08
322 -60 9.1980001187707961e+08
324 -60 1.7701852930992918e+09
326 -60 2.5566232473123245e+09
328 -60 3.0525700257484078e+09
330 -60 3.2189319422294369e+09
332 -60 2.5246761999789791e+09
334 -60 1.7440122233642046e+09
336 -60 1.0827036506986122e+09
338 -60 2.9049680604277551e+08
340 -60 2.1165473615598044e+08
298 -59 1.5975910069799054e+01
300 -59 1.0158883198802677e+03
302 -59 1.7176792193605328e+04
304 -59 4.7761449439769000e+05
306 -59 8.3575599945995407e+06
308 -59 6.5678724809104204e+07
310 -59 3.4009616840037125e+08
312 -59 1.4494807821809585e+09
314 -59 4.8593013085455685e+09
316 -59 1.2701239421051577e+10
318 -59 2.6864209134264149e+10
320 -59 4.7486956146084137e+10
322 -59 7.0712115208895874e+10
324 -59 8.6914140415534164e+10
326 -59 9.2079577650718475e+10
328 -59 8.3088197443778259e+10
330 -59 6.3449672003891800e+10
332 -59 4.1067930781001137e+10
334 -59 2.2236398125023888e+10
336 -59 1.0945143693340336e+10
338 -59 2.8121121323797121e+09
340 -59 1.4774584321096060e+09
292 -58 2.4415340138507151e+01
294 -58 3.6000806257145327e+03
296 -58 1.1619740980472614e+05
298 -58 2.1963564492657692e+06
300 -58 3.3073573221383799e+07
302 -58 3.2355019455244446e+08
304 -58 2.1012953428205454e+09
306 -58 9.9810863761923981e+09
308 -58 3.7446665688484749e+10
310 -58 1.1481417768540227e+11
312 -58 2.8427363517644910e+11
314 -58 5.8213329166164294e+11
316 -58 1.0216385147947183e+12
318 -58 1.5151923387909392e+12
320 -58 1.9293875578740991e+12
322 -58 2.1431670307837158e+12
324 -58 2.0497671385251365e+12
326 -58 1.7170205738816279e+12
328 -58 1.2587724089220601e+12
330 -58 7.9602756679729932e+11
332 -58 4.3605467003767737e+11
334 -58 2.0320321651074136e+11
336 -58 8.4896736766534180e+10
338 -58 2.0694582974065872e+10
340 -58 8.4115854652712488e+09
288 -57 2.9120919733688293e+03
290 -57 2.2474440922283172e+05
292 -57 6.1289119589702012e+06
294 -57 9.7631193600153893e+07
296 -57 1.0706113623977939e+09
298 -57 8.4187240120598564e+09
300 -57 4.8020403875750343e+10
302 -57 2.0888604653780902e+11
304 -57 7.3474399819843408e+11
306 -57 2.1181524721019839e+12
308 -57 5.0739902905686631e+12
310 -57 1.0276553116198211e+13
312 -57 1.7862669894241293e+13
314 -57 2.6936384843537523e+13
316 -57 3.5296382955810797e+13
318 -57 4.0875196348967609e+13
320 -57 4.1669123917779547e+13
322 -57 3.7552459077604992e+13
324 -57 3.0144569265717109e+13
326 -57 2.1353860823569297e+13
328 -57 1.3461587755957309e+13
330 -57 7.4337271313984844e+12
332 -57 3.5991502462426982e+12
334 -57 1.4801363462742253e+12
336 -57 5.3954824122734778e+11
338 -57 1.2339374586956259e+11
340 -57 4.0848858043738342e+10
282 -56 2.5396887055675441e+02
284 -56 1.4541327002897629e+05
286 -56 8.0530911844370943e+06
288 -56 1.8645153489646903e+08
290 -56 2.5232438507771907e+09
292 -56 2.3612196370845558e+10
294 -56 1.6192840229447742e+11
296 -56 8.4181243318168115e+11
298 -56 3.4526939471058540e+12
300 -56 1.1538710466175293e+13
302 -56 3.2113419736461215e+13
304 -56 7.5564173304699219e+13
306 -56 1.5195494775583094e+14
308 -56 2.6663572796339747e+14
310 -56 4.0860099804189700e+14
312 -56 5.5302388098204194e+14
314 -56 6.6655799189039712e+14
316 -56 7.1714342951534800e+14
318 -56 6.8989986247259512e+14
320 -56 5.9781672608278738e+14
322 -56 4.6547634746874450e+14
324 -56 3.2509479394948700e+14
326 -56 2.0336696277413291e+14
328 -56 1.1396760358920778e+14
330 -56 5.6144328480014633e+13
332 -56 2.4302154623713914e+13
334 -56 9.0253889666858945e+12
336 -56 2.9250530410139463e+12
338 -56 6.2463178495601880e+11
340 -56 1.7405939310985165e+11
278 -55 1.9897371661249723e+04
280 -55 4.5847990931690838e+06
