232 -43 2.8272690432966668e+23
228 -42 2.4273123059540350e+24
230 -42 2.9034160211607617e+25
224 -41 1.3127694618177547e+25
226 -41 2.5170408791953570e+26
228 -41 1.4177947612695633e+27
220 -40 5.3831131548882335e+25
222 -40 1.3326279802147832e+27
224 -40 1.2227868200219587e+28
226 -40 4.3662210373470502e+28
216 -39 1.8084959336127559e+26
218 -39 5.3154915670483015e+27
220 -39 6.3511622383892211e+28
222 -39 3.7405803096386204e+29
224 -39 9.5340189768004783e+29
212 -38 5.1764801859818475e+26
214 -38 1.7161425924577603e+28
216 -38 2.4533930144335249e+29
218 -38 1.8923341360498581e+30
220 -38 8.0752981859447735e+30
222 -38 1.5827700052444611e+31
208 -37 1.2966447555218828e+27
210 -37 4.7354118549952093e+28
212 -37 7.6599324956716993e+29
214 -37 7.0782041655429940e+30
216 -37 3.9866360824690863e+31
218 -37 1.3227317705921220e+32
220 -37 2.0837984999266080e+32
204 -36 2.8860746354921588e+27
206 -36 1.1392174024509840e+29
208 -36 2.0304371546635350e+30
210 -36 2.1324460477331052e+31
212 -36 1.4437091674404162e+32
214 -36 6.3495543984461754e+32
216 -36 1.7058398478543830e+33
218 -36 2.2321461503993346e+33
200 -35 5.7673033319912706e+27
202 -35 2.4182825566208294e+29
204 -35 4.6598776863458293e+30
206 -35 5.4185332569191391e+31
208 -35 4.1801747679769686e+32
210 -35 2.2132177837543195e+33
212 -35 7.9130224523141520e+33
214 -35 1.7806368698451371e+34
216 -35 1.9869972289278300e+34
196 -34 1.0458575372817263e+28
198 -34 4.6157149480773732e+29
200 -34 9.4754598474136022e+30
202 -34 1.1907932701197537e+32
204 -34 1.0162716267053538e+33
206 -34 6.1492328577233623e+33
208 -34 2.6610570381307380e+34
210 -34 7.9914504659082784e+34
212 -34 1.5419278032166791e+35
214 -34 1.4979368710166806e+35
192 -33 1.7272646481818528e+28
194 -33 7.9589551611126932e+29
196 -33 1.7186781131486993e+31
198 -33 2.3063276041312235e+32
200 -33 2.1324474418481293e+33
202 -33 1.4303715172374999e+34
204 -33 7.0928034038822378e+34
