                      76                      -4               369074128
                      72                      -3                58678836
                      74                      -3               785253744
                      68                      -2                 6231224
                      70                      -2               109661056
                      72                      -2               609644688
                      64                      -1                  395084
                      66                      -1                 8722120
                      68                      -1                68590928
                      70                      -1               214535960
                      60                       0                   14936
                      62                       0                  368096
                      64                       0                 3643860
                      66                       0                16950568
                      68                       0                34010656
                      56                       1                     252
                      58                       1                    6824
                      60                       1                   76392
                      62                       1                  450112
                      64                       1                 1389724
                      66                       1                 1948232
                      60                       2                      88
                      62                       2                    1080
                      64                       2                    4596
