80 -11 3.1891156582992878e+01
74 -10 1.6077109741378314e+02
76 -10 1.9349498947058573e+03
78 -10 6.3048187918029259e+02
80 -10 7.5667871824387375e+03
68 -9 2.9894359973565884e+02
70 -9 9.7590098204581300e+03
72 -9 4.3428722584587376e+04
74 -9 8.3837204383054835e+04
76 -9 1.9536659841704409e+05
78 -9 1.0493470927478475e+05
80 -9 2.1090551694390425e+05
62 -8 2.4705762698173126e+02
64 -8 3.2047024985551223e+04
66 -8 2.1460079284720399e+05
68 -8 7.5011862028991885e+05
70 -8 1.7978479087091810e+06
72 -8 3.1101801706386451e+06
74 -8 4.1002561559941224e+06
76 -8 4.8567296167268576e+06
78 -8 2.8762547438711207e+06
80 -8 3.1541568972246866e+06
56 -7 7.4020960136812747e+01
58 -7 4.4342839472282991e+04
60 -7 5.4356133989459707e+05
62 -7 2.7581019330803799e+06
64 -7 9.2362430921433568e+06
66 -7 2.2075068958766986e+07
68 -7 4.2002632480197273e+07
70 -7 6.4999531455161177e+07
72 -7 8.3725250725922629e+07
74 -7 8.9274043334039345e+07
76 -7 8.3423175302523375e+07
78 -7 4.8090154611060522e+07
80 -7 3.6519088711597390e+07
52 -6 2.3949473526044192e+04
54 -6 6.5255768499156134e+05
56 -6 5.4194325691517154e+06
58 -6 2.5392517246590644e+07
60 -6 8.2453115572499201e+07
62 -6 2.0626277356059128e+08
64 -6 4.2321319344116855e+08
66 -6 7.3253037817237842e+08
68 -6 1.0896893327390618e+09
70 -6 1.3950201519028530e+09
72 -6 1.5323552265048170e+09
74 -6 1.4198825652243197e+09
76 -6 1.1153112533446395e+09
78 -6 6.0556882656036544e+08
80 -6 3.4646845609441280e+08
46 -5 3.8470737956149578e+03
48 -5 3.2914666215696424e+05
50 -5 5.6568171655521262e+06
52 -5 3.9588303038834557e+07
54 -5 1.7469708572698256e+08
56 -5 5.7353079856710279e+08
58 -5 1.5148841521842327e+09
60 -5 3.3540178906716332e+09
62 -5 6.3751836726789579e+09
64 -5 1.0656409192021725e+10
66 -5 1.5574435612987848e+10
68 -5 2.0059082233713341e+10
70 -5 2.2500890597349522e+10
72 -5 2.1776539937063896e+10
74 -5 1.7993528199996487e+10
76 -5 1.2430743235596901e+10
78 -5 6.2743245995736179e+09
80 -5 2.8488395497870793e+09
40 -4 4.8019867157769134e+01
42 -4 5.4234394863975307e+04
44 -4 2.7608110238241046e+06
46 -4 3.3143257561827764e+07
48 -4 2.0655431518523160e+08
50 -4 8.9823399298696101e+08
52 -4 3.0392295598769121e+09
54 -4 8.5094298047329206e+09
56 -4 2.0399233576002697e+10
58 -4 4.2960721716172607e+10
60 -4 7.9822239904089111e+10
62 -4 1.3169070198865627e+11
64 -4 1.9342876912370068e+11
66 -4 2.5202803362546863e+11
68 -4 2.9064765985702063e+11
70 -4 2.9433936001088934e+11
72 -4 2.5886327429113876e+11
74 -4 1.9419750636096494e+11
76 -4 1.2067435883228751e+11
78 -4 5.5873787800707916e+10
80 -4 2.0920643915006996e+10
36 -3 1.3642692903733475e+03
38 -3 4.7805472705687251e+05
40 -3 1.2887085098491985e+07
42 -3 1.2517809800961858e+08
44 -3 7.4461985122506726e+08
46 -3 3.2808921289532747e+09
48 -3 1.1679879706491781e+10
50 -3 3.5324797461736534e+10
52 -3 9.2932563729004684e+10
54 -3 2.1698409090634891e+11
56 -3 4.5079894537370496e+11
58 -3 8.3881319411909082e+11
60 -3 1.3998556536995312e+12
62 -3 2.0892140664411155e+12
64 -3 2.7940748954760112e+12
66 -3 3.3414721733986089e+12
68 -3 3.5374405226627480e+12
70 -3 3.2996308785189482e+12
72 -3 2.6661609518249160e+12
74 -3 1.8315446929057100e+12
76 -3 1.0385193647103279e+12
78 -3 4.4224345315096082e+11
80 -3 1.3900806193201456e+11
32 -2 1.6236343264473624e+04
34 -2 1.8052401087327180e+06
36 -2 3.3146036784582086e+07
38 -2 2.9051509146740776e+08
40 -2 1.7124375365962877e+09
42 -2 7.8753539616793041e+09
44 -2 3.0189883974434341e+10
46 -2 1.0049443744246112e+11
48 -2 2.9602643541012793e+11
50 -2 7.7589810322233923e+11
52 -2 1.8298333632345430e+12
54 -2 3.8816719402269082e+12
56 -2 7.3923779033604453e+12
58 -2 1.2720360739091875e+13
60 -2 1.9614686447885617e+13
62 -2 2.7351508006010863e+13
64 -2 3.4081923875670617e+13
66 -2 3.7918089256721609e+13
68 -2 3.7419503908260453e+13
70 -2 3.2431047328151070e+13
72 -2 2.4359422993572348e+13
74 -2 1.5470419879617039e+13
76 -2 8.0494344014679873e+12
78 -2 3.1505758506441089e+12
80 -2 8.5201360564646484e+11
28 -1 5.4953521203921591e+04
30 -1 3.0410397544700517e+06
32 -1 4.5115896484202504e+07
34 -1 3.7547525087731504e+08
36 -1 2.2626527940630813e+09
38 -1 1.1070363657450230e+10
40 -1 4.7052822725553871e+10
42 -1 1.7715528965982571e+11
44 -1 5.9943321838911963e+11
46 -1 1.8177916950573428e+12
48 -1 4.9626242786422793e+12
50 -1 1.2164538751996387e+13
52 -1 2.6969531418458402e+13
54 -1 5.3813409686241883e+13
56 -1 9.7087581689659844e+13
58 -1 1.5770205478106956e+14
60 -1 2.3117199328013241e+14
62 -1 3.0353102298265119e+14
64 -1 3.5728982127097812e+14
66 -1 3.7553762080341275e+14
68 -1 3.4877955703897056e+14
70 -1 2.8397662501991075e+14
72 -1 1.9949764129266362e+14
74 -1 1.1838177512557456e+14
76 -1 5.6854554284479078e+13
78 -1 2.0440525814625922e+13
80 -1 4.8218094159559766e+12
24 0 6.4211540541575872e+04
26 0 2.2005793361853068e+06
28 0 2.8353786185619336e+07
30 0 2.2833909997514263e+08
32 0 1.4346311630717716e+09
34 0 7.7329128612290955e+09
36 0 3.7781279774105423e+10
38 0 1.6737130604667722e+11
40 0 6.6996519023175439e+11
42 0 2.4224251987297710e+12
44 0 7.8553323191756387e+12
46 0 2.3109225974530629e+13
48 0 6.1054551201036812e+13
50 0 1.4529761546816719e+14
52 0 3.1150066854576531e+14
54 0 6.0295259052472500e+14
56 0 1.0503026832549110e+15
58 0 1.6439692172631455e+15
60 0 2.3131894992149710e+15
62 0 2.9160251699088290e+15
64 0 3.2845660837213580e+15
66 0 3.2846345221516775e+15
68 0 2.8975636481493585e+15
70 0 2.2340357983113120e+15
72 0 1.4780596548391878e+15
74 0 8.1964168566652100e+14
76 0 3.6651820211779425e+14
78 0 1.2136597781269150e+14
80 0 2.5303137255141215e+13
18 1 1.1190907586224378e+02
20 1 2.0685428566090326e+04
22 1 5.3050294008644554e+05
24 1 5.9859803011178644e+06
26 1 4.7814932169400975e+07
28 1 3.2104735768060637e+08
30 1 2.0345989071993852e+09
32 1 1.2161620448710089e+10
34 1 6.7155276804488960e+10
36 1 3.3200961236873126e+11
38 1 1.4931152190997634e+12
40 1 6.0187121919504062e+12
42 1 2.2019379298752648e+13
44 1 7.2452603687115984e+13
46 1 2.1430323884408109e+14
48 1 5.6906592327845488e+14
50 1 1.3560763058193265e+15
52 1 2.8943820835087985e+15
54 1 5.5332214826098070e+15
56 1 9.4790649326810780e+15
58 1 1.4536827781428190e+16
60 1 1.9944926015730160e+16
62 1 2.4383917130634588e+16
64 1 2.6501032167965916e+16
66 1 2.5483281996271524e+16
68 1 2.1511203085129596e+16
70 1 1.5798221804941846e+16
72 1 9.9088714153690820e+15
74 1 5.1835086732918050e+15
76 1 2.1652723844799160e+15
78 1 6.6346506237324338e+14
80 1 1.2310776695941134e+14
22 2 3.7184560941285643e+04
24 2 3.8224955080659073e+06
26 2 7.8183041742518783e+07
28 2 8.8002751773916078e+08
30 2 7.2266978327825289e+09
32 2 4.9488327880301476e+10
34 2 2.9705805846359509e+11
36 2 1.6064180456887419e+12
38 2 7.7884536806837363e+12
