                      44                      -3                    5024
                      40                      -2                    5896
                      42                      -2                   31128
                      36                      -1                    3464
                      38                      -1                   23592
                      40                      -1                   56788
                      32                       0                     956
                      34                       0                    7704
                      36                       0                   24480
                      38                       0                   35680
                      28                       1                     105
                      30                       1                     872
                      32                       1                    3284
                      34                       1                    6368
                      36                       1                    6435
                      32                       2                      20
                      34                       2                      80
