                      16                       0                      25
                       8                       1                      36
                      10                       1                     536
                      12                       1                     928
                      14                       1                     828
                      16                       1                     388
                      12                       2                   10364
                      14                       2                   12328
                      16                       2                    7248
                      14                       3                   53312
                      16                       3                   40608
                      16                       4                   85275
