                      48                      -4                   10741
                      44                      -3                   20096
                      46                      -3                  103812
                      40                      -2                   19060
                      42                      -2                  132000
                      44                      -2                  318768
                      36                      -1                    9440
                      38                      -1                   78296
                      40                      -1                  257656
                      42                      -1                  387704
                      32                       0                    2441
                      34                       0                   21288
                      36                       0                   84444
                      38                       0                  174648
                      40                       0                  186698
                      28                       1                     252
                      30                       1                    2232
                      32                       1                    9304
                      34                       1                   23168
                      36                       1                   34132
                      38                       1                   29392
                      32                       2                      88
                      34                       2                     408
                      36                       2                     816
