                      80                     -12                       1
                      76                     -11                      56
                      78                     -11                     128
                      72                     -10                     876
                      74                     -10                    4512
                      76                     -10                    5458
                      68                      -9                   10512
                      70                      -9                   70084
                      72                      -9                  169828
                      74                      -9                  146232
                      64                      -8                   88514
                      66                      -8                  680312
                      68                      -8                 2212564
                      70                      -8                 3538200
                      72                      -8                 2347971
                      60                      -7                  476424
                      62                      -7                 4133984
                      64                      -7                16164572
                      66                      -7                35143140
                      68                      -7                42586852
                      70                      -7                22933716
                      56                      -6                 1719830
                      58                      -6                16053824
                      60                      -6                71249182
                      62                      -6               188584320
                      64                      -6               312928928
                      66                      -6               309467832
                      68                      -6               143523576
                      50                      -5                    6148
                      52                      -5                 4164576
                      54                      -5                41155144
                      56                      -5               197695408
                      58                      -5               600730704
                      60                      -5              1222525656
                      62                      -5              1676230292
                      64                      -5              1431823168
                      66                      -5               602596976
                      46                      -4                   31968
                      48                      -4                 6835246
                      50                      -4                69039032
                      52                      -4               353953076
                      54                      -4              1175523480
                      56                      -4              2780932142
                      58                      -4              4707432584
                      60                      -4              5646091724
                      62                      -4              4358718048
                      64                      -4              1733552806
                      42                      -3                   72624
                      44                      -3                 7495060
                      46                      -3                75663032
                      48                      -3               402497128
                      50                      -3              1438917420
                      52                      -3              3758925664
                      54                      -3              7484221500
                      56                      -3             11149308228
                      58                      -3             12223732812
                      60                      -3              8839431068
                      62                      -3              3427640528
                      38                      -2                   85200
                      40                      -2                 5358524
                      42                      -2                52619480
                      44                      -2               285807016
                      46                      -2              1069362704
                      48                      -2              3034617856
                      50                      -2              6740892736
                      52                      -2             11945097786
                      54                      -2             16363623976
                      56                      -2             16982048410
                      58                      -2             11839676240
                      60                      -2              4591726796
                      34                      -1                   54636
                      36                      -1                 2347584
                      38                      -1                22098048
                      40                      -1               119581008
                      42                      -1               461552772
                      44                      -1              1381652408
                      46                      -1              3372974872
                      48                      -1              6749482944
                      50                      -1             11141701836
                      52                      -1             14569218188
                      54                      -1             14754712336
                      56                      -1             10184792292
                      58                      -1              4050282008
                      30                       0                   17744
                      32                       0                  564645
                      34                       0                 4983520
                      36                       0                26473668
                      38                       0               102635256
                      40                       0               320608196
                      42                       0               838229888
                      44                       0              1882246564
                      46                       0              3580973184
                      48                       0              5760271232
                      50                       0              7467811632
                      52                       0              7626986628
                      54                       0              5367409920
                      56                       0              2256218207
                      24                       1                       4
                      26                       1                    2240
                      28                       1                   55828
                      30                       1                  453404
                      32                       1                 2299200
                      34                       1                 8798092
                      36                       1                28238376
                      38                       1                80558784
                      40                       1               204381908
                      42                       1               460707204
                      44                       1               894418696
                      46                       1              1487892460
                      48                       1              2009849624
                      50                       1              2166215820
                      52                       1              1615489664
                      54                       1               749057488
                      28                       2                      32
                      30                       2                    6200
                      32                       2                  142860
                      34                       2                 1050072
                      36                       2                 4769232
                      38                       2                15671528
                      40                       2                41553364
                      42                       2                90430336
                      44                       2               167776092
                      46                       2               251127880
                      48                       2               303860296
                      50                       2               252619728
                      52                       2               137675274
                      32                       3                     240
                      34                       3                    7180
                      36                       3                  106704
                      38                       3                  660620
                      40                       3                 2419016
                      42                       3                 6464828
                      44                       3                12410668
                      46                       3                18712012
                      48                       3                18432360
                      50                       3                12878536
                      36                       4                     608
                      38                       4                    6104
                      40                       4                   41048
                      42                       4                  146672
                      44                       4                  369328
                      46                       4                  499240
                      48                       4                  531372
                      40                       5                     200
                      42                       5                    1488
                      44                       5                    3840
                      46                       5                    7388
                      44                       6                      16
