                      36                      -3                      72
                      38                      -3                      24
                      40                      -3                     208
                      30                      -2                     288
                      32                      -2                    1468
                      34                      -2                    2800
                      36                      -2                    4540
                      38                      -2                    2808
                      40                      -2                    2842
                      24                      -1                     856
                      26                      -1                    7312
                      28                      -1                   22800
                      30                      -1                   48352
                      32                      -1                   69868
                      34                      -1                   77784
                      36                      -1                   66884
                      38                      -1                   36956
                      40                      -1                   20920
                      18                       0                     320
                      20                       0                    7426
                      22                       0                   39672
                      24                       0                  131158
                      26                       0                  307776
                      28                       0                  562900
                      30                       0                  822920
                      32                       0                  953544
                      34                       0                  879560
                      36                       0                  623106
                      38                       0                  312272
                      40                       0                  119104
                      14                       1                     596
                      16                       1                    7648
                      18                       1                   45548
                      20                       1                  193568
                      22                       1                  662144
                      24                       1                 1803256
                      26                       1                 3801304
                      28                       1                 6318032
                      30                       1                 8248216
                      32                       1                 8534024
                      34                       1                 6887644
                      36                       1                 4263704
                      38                       1                 1859740
                      40                       1                  556432
                      16                       2                     696
                      18                       2                   43792
                      20                       2                  453872
                      22                       2                 2389320
                      24                       2                 8954030
                      26                       2                22272160
                      28                       2                39692152
                      30                       2                52155448
                      32                       2                52115264
                      34                       2                39536888
                      36                       2                22351124
                      38                       2                 8831304
                      40                       2                 2140520
                      20                       3                   48704
                      22                       3                 1536524
                      24                       3                11784332
                      26                       3                53270724
                      28                       3               128882948
                      30                       3               199428572
                      32                       3               211720336
                      34                       3               161395188
                      36                       3                87540308
                      38                       3                32204544
                      40                       3                 6785500
                      24                       4                 1909832
                      26                       4                28227144
                      28                       4               169535436
                      30                       4               391902384
                      32                       4               514891336
                      34                       4               434175912
                      36                       4               244149670
                      38                       4                87807416
                      40                       4                16946118
                      26                       5                  714744
                      28                       5                33678856
                      30                       5               320404836
                      32                       5               659182932
                      34                       5               696113428
                      36                       5               440620256
                      38                       5               166954928
                      40                       5                31560060
                      30                       6                18493696
                      32                       6               373920236
                      34                       6               623617448
                      36                       6               491193200
                      38                       6               209526840
                      40                       6                41682072
                      32                       7                 3569596
                      34                       7               261647836
                      36                       7               320609428
                      38                       7               168457784
                      40                       7                37333984
                      36                       8               102550142
                      38                       8                81016984
                      40                       8                21947044
                      38                       9                20298292
                      40                       9                 7738728
                      40                      10                 1601292
