                      40                      -2                    1474
                      36                      -1                    1040
                      38                      -1                    5504
                      32                       0                     342
                      34                       0                    2256
                      36                       0                    5276
                      28                       1                      40
                      30                       1                     308
                      32                       1                     924
                      34                       1                    1256
                      32                       2                       4
