                      56                      -6                   12798
                      52                      -5                   58600
                      54                      -5                  273820
                      48                      -4                  129486
                      50                      -4                  886328
                      52                      -4                 2011274
                      44                      -3                  160720
                      46                      -3                 1349856
                      48                      -3                 4503736
                      50                      -3                 6627252
                      40                      -2                  120206
                      42                      -2                 1101872
                      44                      -2                 4553180
                      46                      -2                 9869792
                      48                      -2                10699040
                      36                      -1                   52712
                      38                      -1                  505580
                      40                      -1                 2289544
                      42                      -1                 6197108
                      44                      -1                 9890228
                      46                      -1                 8605644
                      32                       0                   12570
                      34                       0                  119312
                      36                       0                  569818
                      38                       0                 1689800
                      40                       0                 3396928
                      42                       0                 4357608
                      44                       0                 3305788
                      26                       1                       4
                      28                       1                    1208
                      30                       1                   11392
                      32                       1                   53388
                      34                       1                  167296
                      36                       1                  369280
                      38                       1                  614688
                      40                       1                  709692
                      42                       1                  534172
                      32                       2                     880
                      34                       2                    5816
                      36                       2                   18324
                      38                       2                   30688
                      40                       2                   32792
                      36                       3                      76
                      38                       3                     288
