                      42                      -4                       4
                      44                      -4                      24
                      46                      -4                      24
                      48                      -4                       4
                      36                      -3                     202
                      38                      -3                     464
                      40                      -3                     634
                      42                      -3                     656
                      44                      -3                     396
                      46                      -3                      56
                      48                      -3                      28
                      30                      -2                      80
                      32                      -2                    2088
                      34                      -2                    6024
                      36                      -2                    9692
                      38                      -2                   10200
                      40                      -2                    7364
                      42                      -2                    3500
                      44                      -2                     856
                      46                      -2                     108
                      26                      -1                     768
                      28                      -1                    8268
                      30                      -1                   26528
                      32                      -1                   51220
                      34                      -1                   68368
                      36                      -1                   64108
                      38                      -1                   43072
                      40                      -1                   19564
                      42                      -1                    4536
                      44                      -1                     578
                      20                       0                      16
                      22                       0                    1640
                      24                       0                   12704
                      26                       0                   43224
                      28                       0                   98936
                      30                       0                  164516
                      32                       0                  209324
                      34                       0                  201708
                      36                       0                  141752
                      38                       0                   67356
                      40                       0                   17464
                      42                       0                    2544
                      16                       1                      22
                      18                       1                     800
                      20                       1                    5100
                      22                       1                   17512
                      24                       1                   45638
                      26                       1                   93864
                      28                       1                  171052
                      30                       1                  245992
                      32                       1                  287150
                      34                       1                  234376
                      36                       1                  135366
                      38                       1                   41440
                      40                       1                    7236
                      20                       2                     116
                      22                       2                    2080
                      24                       2                   10848
                      26                       2                   35876
                      28                       2                   78108
                      30                       2                  134232
                      32                       2                  149404
                      34                       2                  120388
                      36                       2                   50324
                      38                       2                   11912
                      24                       3                     424
                      26                       3                    2384
                      28                       3                   10226
                      30                       3                   20240
                      32                       3                   31796
                      34                       3                   19520
                      36                       3                    9980
                      26                       4                       8
                      28                       4                     176
                      30                       4                    1044
                      32                       4                    1672
                      34                       4                    1812
                      32                       5                      44
