                      32                      -2                      10
                      24                      -1                     120
                      26                      -1                     180
                      28                      -1                     324
                      30                      -1                     120
                      32                      -1                     120
                      16                       0                       9
                      18                       0                     384
                      20                       0                    1356
                      22                       0                    2976
                      24                       0                    3917
                      26                       0                    3696
                      28                       0                    2332
                      30                       0                    1008
                      32                       0                     317
                      12                       1                      52
                      14                       1                     784
                      16                       1                    3248
                      18                       1                   10320
                      20                       1                   19600
                      22                       1                   27308
                      24                       1                   26616
                      26                       1                   19576
                      28                       1                   10024
                      30                       1                    3568
                      32                       1                     764
                      16                       2                    1706
                      18                       2                   11456
                      20                       2                   42760
                      22                       2                   75840
                      24                       2                   82884
                      26                       2                   57456
                      28                       2                   27396
                      30                       2                    8224
                      32                       2                    1526
                      18                       3                     760
                      20                       3                   16344
                      22                       3                   79416
                      24                       3                  117592
                      26                       3                   93048
                      28                       3                   44680
                      30                       3                   13084
                      32                       3                    1968
                      22                       4                    7616
                      24                       4                   70970
                      26                       4                   76968
                      28                       4                   39824
                      30                       4                   11232
                      32                       4                    1521
                      24                       5                     668
                      26                       5                   27036
                      28                       5                   17244
                      30                       5                    5124
                      32                       5                     692
                      28                       6                    5492
                      30                       6                    1496
                      32                       6                     176
                      30                       7                     584
                      32                       7                      36
                      32                       8                      27
