                      24                      -1                       8
                      16                       0                      54
                      18                       0                     144
                      20                       0                     254
                      22                       0                     168
                      24                       0                     136
                      10                       1                      24
                      12                       1                     344
                      14                       1                    1396
                      16                       1                    2916
                      18                       1                    3520
                      20                       1                    2860
                      22                       1                    1440
                      24                       1                     532
                      14                       2                    1240
                      16                       2                    8664
                      18                       2                   14776
                      20                       2                   12636
                      22                       2                    6520
                      24                       2                    1808
                      16                       3                     864
                      18                       3                   21520
                      20                       3                   25564
                      22                       3                   14412
                      24                       3                    3988
                      20                       4                   20614
                      22                       4                   15128
                      24                       4                    4912
                      22                       5                    7392
                      24                       5                    2288
                      24                       6                     978
