                      40                      -4                       1
                      42                      -4                      16
                      44                      -4                      36
                      46                      -4                      16
                      48                      -4                       1
                      36                      -3                     184
                      38                      -3                     460
                      40                      -3                     692
                      42                      -3                     704
                      44                      -3                     228
                      46                      -3                      64
                      30                      -2                      32
                      32                      -2                    1870
                      34                      -2                    5888
                      36                      -2                   10004
                      38                      -2                   10592
                      40                      -2                    7466
                      42                      -2                    2808
                      44                      -2                     488
                      26                      -1                     352
                      28                      -1                    6424
                      30                      -1                   22348
                      32                      -1                   46084
                      34                      -1                   62836
                      36                      -1                   59696
                      38                      -1                   38784
                      40                      -1                   13708
                      42                      -1                    2284
                      22                       0                     784
                      24                       0                    8456
                      26                       0                   31408
                      28                       0                   74760
                      30                       0                  127560
                      32                       0                  165249
                      34                       0                  156464
                      36                       0                  107692
                      38                       0                   40488
                      40                       0                    8409
                      16                       1                       4
                      18                       1                     380
                      20                       1                    3096
                      22                       1                   11320
                      24                       1                   29052
                      26                       1                   60772
                      28                       1                  104948
                      30                       1                  156620
                      32                       1                  170592
                      34                       1                  140948
                      36                       1                   64756
                      38                       1                   16916
                      20                       2                      24
                      22                       2                     704
                      24                       2                    5088
                      26                       2                   16008
                      28                       2                   38080
                      30                       2                   57520
                      32                       2                   68782
                      34                       2                   41512
                      36                       2                   16988
                      24                       3                      96
                      26                       3                     760
                      28                       3                    2588
                      30                       3                    6688
                      32                       3                    7276
                      34                       3                    5516
                      28                       4                      64
                      30                       4                     152
                      32                       4                     389
