                      48                      -3                   31320
                      44                      -2                   20992
                      46                      -2                  136948
                      40                      -1                    7716
                      42                      -1                   64408
                      44                      -1                  184632
                      36                       0                    1396
                      38                       0                   13976
                      40                       0                   53345
                      42                       0                   89588
                      32                       1                     105
                      34                       1                    1108
                      36                       1                    5074
                      38                       1                   11612
                      40                       1                   13040
                      36                       2                      20
                      38                       2                      96
