                      56                      -5                  368868
                      52                      -4                  511840
                      54                      -4                 3327516
                      48                      -3                  407168
                      50                      -3                 3543440
                      52                      -3                10516724
                      44                      -2                  189296
                      46                      -2                 2002192
                      48                      -2                 8188260
                      50                      -2                14859616
                      40                      -1                   53870
                      42                      -1                  614180
                      44                      -1                 3068444
                      46                      -1                 7831588
                      48                      -1                 9879358
                      36                       0                    8468
                      38                       0                  101284
                      40                       0                  547370
                      42                       0                 1711820
                      44                       0                 3074376
                      46                       0                 2949240
                      32                       1                     574
                      34                       1                    6840
                      36                       1                   38748
                      38                       1                  130868
                      40                       1                  289222
                      42                       1                  402156
                      44                       1                  332452
                      36                       2                     292
                      38                       2                    2224
                      40                       2                    6368
                      42                       2                    9692
                      40                       3                      14
