                      72                      -9                  991750
                      68                      -8                 4988464
                      70                      -8                28359528
                      64                      -7                13436508
                      66                      -7               114641752
                      68                      -7               312211052
                      60                      -6                22732808
                      62                      -6               242514560
                      64                      -6              1002169252
                      66                      -6              1751975272
                      56                      -5                26245220
                      58                      -5               315175948
                      60                      -5              1640566200
                      62                      -5              4390379928
                      64                      -5              5588661326
                      52                      -4                21017548
                      54                      -4               272612772
                      56                      -4              1604209048
                      58                      -4              5447561956
                      60                      -4             10681378936
                      62                      -4             10681109644
                      48                      -3                11754146
                      50                      -3               158008936
                      52                      -3              1009707788
                      54                      -3              3890708704
                      56                      -3              9748535956
                      58                      -3             15075216444
                      60                      -3             12514621152
                      44                      -2                 4473032
                      46                      -2                60991604
                      48                      -2               405951416
                      50                      -2              1704805752
                      52                      -2              4864679332
                      54                      -2              9679980144
                      56                      -2             12464134744
                      58                      -2              8995048840
                      38                      -1                    1544
                      40                      -1                 1091736
                      42                      -1                14944428
                      44                      -1               100957520
                      46                      -1               443338680
                      48                      -1              1382310488
                      50                      -1              3148376332
                      52                      -1              5262601812
                      54                      -1              5918982996
                      56                      -1              3883054016
                      34                       0                     480
                      36                       0                  156648
                      38                       0                 2076192
                      40                       0                14032774
                      42                       0                62571040
                      44                       0               204772368
                      46                       0               512769924
                      48                       0               993377880
                      50                       0              1477079388
                      52                       0              1529272092
                      54                       0               962591700
                      30                       1                      56
                      32                       1                    9848
                      34                       1                  124704
                      36                       1                  820688
                      38                       1                 3639104
                      40                       1                12182504
                      42                       1                32739760
                      44                       1                72488596
                      46                       1               131324016
                      48                       1               190018198
                      50                       1               195709720
                      52                       1               128406268
                      34                       2                      48
                      36                       2                   14108
                      38                       2                  146412
                      40                       2                  749792
                      42                       2                 2475584
                      44                       2                 5742888
                      46                       2                 9859492
                      48                       2                11445558
                      50                       2                 8764704
                      38                       3                      12
                      40                       3                    4434
                      42                       3                   33724
                      44                       3                  119704
                      46                       3                  220120
                      48                       3                  255990
                      44                       4                     236
                      46                       4                    1048
