                      24                      -1                     288
                      16                       0                    1014
                      18                       0                    3744
                      20                       0                    7314
                      22                       0                    6888
                      24                       0                    5696
                      10                       1                     364
                      12                       1                    6744
                      14                       1                   35256
                      16                       1                   94076
                      18                       1                  143720
                      20                       1                  275420
                      22                       1                  271440
                      24                       1                  331412
                      14                       2                  377040
                      16                       2                 3983724
                      18                       2                 9959176
                      20                       2                12434436
                      22                       2                 8949720
                      24                       2                 6451168
                      16                       3                 4161984
                      18                       3               169051180
                      20                       3               346553484
                      22                       3               323630052
                      24                       3               137248748
                      20                       4              3272031854
                      22                       4              4920141688
                      24                       4              2746769832
                      22                       5             29034034152
                      24                       5             26002190248
                      24                       6            101489568538
