                      16                       0                     676
                      18                       0                     624
                      20                       0                    1248
                      10                       1                    1456
                      12                       1                    9991
                      14                       1                   24480
                      16                       1                   30132
                      18                       1                   22592
                      20                       1                   42555
                      12                       2                   41184
                      14                       2                 1134528
                      16                       2                 2246452
                      18                       2                 2124480
                      20                       2                  957752
                      16                       3                41909836
                      18                       3                61137216
                      20                       3                36055404
                      18                       4               610509712
                      20                       4               552704088
                      20                       5              3286192514
