384 -80 2.2356201871646475e+06
380 -79 1.5216104637883237e+08
382 -79 1.0052598716719738e+09
376 -78 3.9209783179893570e+09
378 -78 5.9532177146554626e+10
380 -78 1.8806797395337814e+11
372 -77 6.3881071717615402e+10
374 -77 1.4342727833149385e+12
376 -77 1.0059846645726818e+13
378 -77 2.0388582314075730e+13
368 -76 1.0103647890083801e+12
370 -76 2.3015232181722305e+13
372 -76 2.3449280919641031e+14
374 -76 1.0115983351256294e+15
376 -76 1.4758313561208905e+15
364 -75 1.4744303186342107e+13
366 -75 3.3730845266690188e+14
368 -75 3.6832035218149630e+15
370 -75 2.2966587233292296e+16
372 -75 6.9110162434012304e+16
374 -75 7.7826031275288080e+16
360 -74 1.7670146766714422e+14
362 -74 4.4722612014760810e+15
364 -74 5.1402997750193648e+16
366 -74 3.5779516288929984e+17
368 -74 1.5540189665406346e+18
370 -74 3.4939603817957038e+18
372 -74 3.1669575030848983e+18
356 -73 1.7413819355207885e+15
358 -73 5.0200740675871184e+16
360 -73 6.3204780009995661e+17
362 -73 4.8012203217599427e+18
364 -73 2.4057202576443032e+19
366 -73 7.7834625343022203e+19
368 -73 1.3782636720250510e+20
370 -73 1.0390042825509015e+20
352 -72 1.4731319866162072e+16
354 -72 4.7580324111421344e+17
356 -72 6.7219544867139953e+18
358 -72 5.6204419457844224e+19
360 -72 3.1143030976175689e+20
362 -72 1.1989925283363084e+21
364 -72 3.0475010341149695e+21
366 -72 4.4204880704695430e+21
368 -72 2.8296719440283540e+21
348 -71 1.1232090203018597e+17
350 -71 3.9307174398891576e+18
352 -71 6.1675783138539954e+19
354 -71 5.7006190747498309e+20
356 -71 3.5055911849657872e+21
358 -71 1.5249969937203436e+22
360 -71 4.6996259674416055e+22
362 -71 9.7527478374405450e+22
364 -71 1.1874663770566512e+23
366 -71 6.6045295596118533e+22
344 -70 7.8522093727783014e+17
346 -70 2.9090565542091563e+19
348 -70 4.9468445596581337e+20
350 -70 5.0535134372374627e+21
352 -70 3.4462767839313278e+22
354 -70 1.6646377822190313e+23
356 -70 5.8863000405086914e+23
358 -70 1.5003535938872065e+24
360 -70 2.6119935787545133e+24
362 -70 2.7397533514930383e+24
364 -70 1.3380484361602111e+24
340 -69 5.0728722667010427e+18
342 -69 1.9853323886238745e+20
344 -69 3.5908870893134414e+21
346 -69 3.9765939471367908e+22
348 -69 2.9702257244530013e+23
350 -69 1.5899279189690344e+24
352 -69 6.2938361716880032e+24
354 -69 1.8666233225732422e+25
356 -69 4.0352293506426020e+25
358 -69 6.0209120735299539e+25
360 -69 5.5297173019822335e+25
362 -69 2.4070840215255595e+25
336 -68 3.0702404839229882e+19
338 -68 1.2544747579777792e+21
340 -68 2.3928577028798301e+22
342 -68 2.8267453528500094e+23
344 -68 2.2878209973727415e+24
346 -68 1.3418778054183167e+25
348 -68 5.8938813561701661e+25
350 -68 1.9639593561897238e+26
352 -68 4.9675618749657563e+26
354 -68 9.2938970995056471e+26
356 -68 1.2167870408441116e+27
358 -68 9.9331841278074351e+26
360 -68 3.8946494067775874e+26
332 -67 1.7493341882185843e+20
334 -67 7.4182030820240387e+21
336 -67 1.4840993452544329e+23
338 -67 1.8499743779571180e+24
340 -67 1.6042883986672847e+25
342 -67 1.0178230015881212e+26
344 -67 4.8896086025127041e+26
346 -67 1.8022533467323291e+27
348 -67 5.1800403274391431e+27
350 -67 1.1435011544365768e+28
352 -67 1.8804584755887779e+28
354 -67 2.1886526408028686e+28
356 -67 1.6129585505817312e+28
358 -67 5.7445429500548861e+27
328 -66 9.3648371634646313e+20
330 -66 4.1363462926971758e+22
332 -66 8.6387641874717849e+23
334 -66 1.1271110116681157e+25
336 -66 1.0344680815245303e+26
338 -66 7.0253716676349559e+26
340 -66 3.6475557674362735e+27
342 -66 1.4793977001740708e+28
344 -66 4.7059784121444283e+28
346 -66 1.1811704724500763e+29
348 -66 2.3055777785910497e+29
350 -66 3.3948711657098898e+29
352 -66 3.5477027977924712e+29
354 -66 2.3819113856084134e+29
356 -66 7.7744118207174231e+28
322 -65 1.2629170974006518e+15
324 -65 4.7793115630085425e+21
326 -65 2.1845398961091301e+23
328 -65 4.7259518715752145e+24
330 -65 6.4437263089796968e+25
332 -65 6.1959873807077809e+26
334 -65 4.4673362963370675e+27
336 -65 2.4820803893699444e+28
338 -65 1.0874484284218983e+29
340 -65 3.8064914464647206e+29
342 -65 1.0636728348175495e+30
344 -65 2.3679941926333565e+30
346 -65 4.1383370715028444e+30
348 -65 5.5013398698395611e+30
350 -65 5.2472489006421148e+30
352 -65 3.2245085916532579e+30
354 -65 9.7123957043088566e+29
318 -64 3.2740798256044432e+16
320 -64 2.3132098451231602e+22
322 -64 1.0881125741349120e+24
324 -64 2.4397403137978926e+25
326 -64 3.4636467863322365e+26
328 -64 3.4775956279924908e+27
330 -64 2.6372991736105592e+28
332 -64 1.5556368108353369e+29
334 -64 7.3013029948021821e+29
336 -64 2.7638960691553277e+30
338 -64 8.4867419180278482e+30
340 -64 2.1097069057738213e+31
342 -64 4.2315455175590284e+31
344 -64 6.6782388262642600e+31
346 -64 8.0974448503863278e+31
348 -64 7.0972387572540342e+31
350 -64 4.0355864976125880e+31
352 -64 1.1317945162844063e+31
314 -63 4.9785361146313536e+17
316 -63 1.0691626387574680e+23
318 -63 5.1795263162865016e+24
320 -63 1.1980326556693096e+26
322 -63 1.7572076437743644e+27
324 -63 1.8425367860335612e+28
326 -63 1.4576162800433328e+29
328 -63 9.0584001265024015e+29
330 -63 4.5140184616116408e+30
332 -63 1.8301670390553242e+31
334 -63 6.0905866227939711e+31
336 -63 1.6678743366525354e+32
338 -63 3.7350735366646397e+32
340 -63 6.7872624356224564e+32
342 -63 9.8117394028675886e+32
344 -63 1.0931383550756385e+33
346 -63 8.8775200931715084e+32
348 -63 4.6986421158249858e+32
350 -63 1.2288897912264820e+32
310 -62 5.4851099046366833e+18
312 -62 4.7140422433289017e+23
314 -62 2.3406374417792982e+25
316 -62 5.5704252417816978e+26
318 -62 8.4434511806610121e+27
320 -62 9.1898794009722455e+28
322 -62 7.5678349235604306e+29
324 -62 4.9267722338769818e+30
326 -62 2.5880046531356509e+31
328 -62 1.1167574006655376e+32
330 -62 3.9860043385410174e+32
332 -62 1.1828984195772461e+33
334 -62 2.9135975861673684e+33
336 -62 5.9342026905548994e+33
338 -62 9.8816055420896023e+33
340 -62 1.3176282378335492e+34
342 -62 1.3631024141804350e+34
344 -62 1.0312300960769334e+34
346 -62 5.1175328217587715e+33
348 -62 1.2553419285897064e+33
306 -61 4.8129260547422749e+19
308 -61 1.9922842277280593e+24
310 -61 1.0106069839615059e+26
312 -61 2.4745629234869555e+27
314 -61 3.8647622124492960e+28
316 -61 4.3415714583653167e+29
318 -61 3.7174594139162521e+30
320 -61 2.5173187535318451e+31
322 -61 1.3878061103121466e+32
324 -61 6.3094936901270586e+32
326 -61 2.3958110095332749e+33
328 -61 7.6291854999799305e+33
330 -61 2.0417992272339613e+34
