244 -45 1.2273260867729368e+29
240 -44 7.4061747051767115e+29
242 -44 1.0755521717469622e+31
236 -43 2.9112997620149855e+30
238 -43 6.5735426799605345e+31
240 -43 4.4896366737216149e+32
232 -42 8.7707244093127831e+30
234 -42 2.5541834320922672e+32
236 -42 2.7548964784443524e+33
238 -42 1.1884829944767425e+34
228 -41 2.1932162538330429e+31
230 -41 7.5106041219763995e+32
232 -41 1.0529361870463778e+34
234 -41 7.2967675424277623e+34
236 -41 2.2440201985277630e+35
224 -40 4.7442024267381252e+31
226 -40 1.8267386486923775e+33
228 -40 3.0280697655369936e+34
230 -40 2.7337101370360579e+35
232 -40 1.3712888502780557e+36
234 -40 3.2315763899001977e+36
220 -39 9.0285193857577503e+31
222 -39 3.8106292036775097e+33
224 -39 7.1570473902109788e+34
226 -39 7.6501412165212494e+35
228 -39 5.0324887840220983e+36
230 -39 1.9582923897428955e+37
232 -39 3.6924969799342433e+37
216 -38 1.5411353655042113e+32
218 -38 6.9869898482230286e+33
220 -38 1.4384285196111280e+35
222 -38 1.7504294171161809e+36
224 -38 1.3705607768238589e+37
226 -38 7.0087266411730566e+37
228 -38 2.2066763897139809e+38
230 -38 3.4481439163533154e+38
212 -37 2.3845380153020744e+32
214 -37 1.1434175468490728e+34
216 -37 2.5373140985461423e+35
218 -37 3.3993695122119803e+36
220 -37 3.0270428312361073e+37
222 -37 1.8508375180683605e+38
224 -37 7.6960407370661424e+38
226 -37 2.0254286806579343e+39
228 -37 2.6830868364133022e+39
208 -36 3.3543598962229643e+32
210 -36 1.6913020348414187e+34
212 -36 3.9898874230076941e+35
214 -36 5.7684256293635830e+36
216 -36 5.6668044223451716e+37
218 -36 3.9494305795421639e+38
220 -36 1.9693898554518658e+39
222 -36 6.8764709132406881e+39
224 -36 1.5443574976721964e+40
226 -36 1.7708779333740918e+40
204 -35 4.3166676196630660e+32
206 -35 2.2760633980661746e+34
208 -35 5.6293323035524004e+35
210 -35 8.6783591767254661e+36
212 -35 9.2099905908742417e+37
214 -35 7.0967094985496357e+38
216 -35 4.0529031017190396e+39
218 -35 1.6996410700777216e+40
220 -35 5.0945680391752534e+40
