                      48                      -5                     114
                      44                      -4                    1216
                      46                      -4                    3828
                      40                      -3                    4678
                      42                      -3                   23172
                      44                      -3                   37724
                      36                      -2                    8472
                      38                      -2                   51456
                      40                      -2                  129154
                      42                      -2                  144284
                      32                      -1                    7780
                      34                      -1                   50772
                      36                      -1                  158564
                      38                      -1                  267096
                      40                      -1                  232982
                      28                       0                    3428
                      30                       0                   22624
                      32                       0                   76658
                      34                       0                  162936
                      36                       0                  210676
                      38                       0                  159804
                      22                       1                       4
                      24                       1                     546
                      26                       1                    3596
                      28                       1                   12160
                      30                       1                   28024
                      32                       1                   46382
                      34                       1                   52552
                      36                       1                   39784
                      28                       2                     292
                      30                       2                    1328
                      32                       2                    2560
                      34                       2                    3132
                      32                       3                      14
