                      56                      -7                      12
                      58                      -7                     120
                      60                      -7                     300
                      62                      -7                     440
                      64                      -7                     372
                      66                      -7                     208
                      68                      -7                     116
                      70                      -7                      16
                      52                      -6                     600
                      54                      -6                    2808
                      56                      -6                    6996
                      58                      -6                   11192
                      60                      -6                   11408
                      62                      -6                    7816
                      64                      -6                    3784
                      66                      -6                    1152
                      68                      -6                      96
                      46                      -5                     144
                      48                      -5                    7276
                      50                      -5                   35080
                      52                      -5                   90516
                      54                      -5                  154688
                      56                      -5                  183972
                      58                      -5                  154160
                      60                      -5                   89100
                      62                      -5                   35504
                      64                      -5                    8868
                      66                      -5                     688
                      42                      -4                    1912
                      44                      -4                   56428
                      46                      -4                  273384
                      48                      -4                  739644
                      50                      -4                 1354296
                      52                      -4                 1814516
                      54                      -4                 1809200
                      56                      -4                 1339680
                      58                      -4                  702952
                      60                      -4                  254356
                      62                      -4                   60432
                      64                      -4                    5148
                      36                      -3                      24
                      38                      -3                   15376
                      40                      -3                  249728
                      42                      -3                 1211112
                      44                      -3                 3506312
                      46                      -3                 7099896
                      48                      -3                10818684
                      50                      -3                12703968
                      52                      -3                11611312
                      54                      -3                 8066904
                      56                      -3                 4079100
                      58                      -3                 1428784
                      60                      -3                  328092
                      62                      -3                   28584
                      32                      -2                     424
                      34                      -2                   53640
                      36                      -2                  623428
                      38                      -2                 2996048
                      40                      -2                 9301468
                      42                      -2                21021048
                      44                      -2                36862084
                      46                      -2                51513184
                      48                      -2                57515732
                      50                      -2                51062016
                      52                      -2                35038096
                      54                      -2                17783208
                      56                      -2                 6272208
                      58                      -2                 1441912
                      60                      -2                  134172
                      28                      -1                    1584
                      30                      -1                   85176
                      32                      -1                  813552
                      34                      -1                 3913472
                      36                      -1                12907316
                      38                      -1                32423576
                      40                      -1                65608872
                      42                      -1               109067216
                      44                      -1               150047128
                      46                      -1               168500384
                      48                      -1               152483004
                      50                      -1               107328952
                      52                      -1                56498356
                      54                      -1                20736640
                      56                      -1                 4921084
                      58                      -1                  494760
                      24                       0                    1888
                      26                       0                   59032
                      28                       0                  490568
                      30                       0                 2346680
                      32                       0                 8112232
                      34                       0                22499608
                      36                       0                52243268
                      38                       0               104119816
                      40                       0               176519464
                      42                       0               253776704
                      44                       0               301227748
                      46                       0               290378232
                      48                       0               218332196
                      50                       0               123502256
                      52                       0                48894744
                      54                       0                12466960
                      56                       0                 1392744
                      20                       1                     660
                      22                       1                   13464
                      24                       1                   99836
                      26                       1                  457520
                      28                       1                 1637056
                      30                       1                 4965696
                      32                       1                13665444
                      34                       1                33542952
                      36                       1                73187744
                      38                       1               137448240
                      40                       1               220212864
                      42                       1               292066960
                      44                       1               315782332
                      46                       1               266891840
                      48                       1               170388288
                      50                       1                76337848
                      52                       1                22018916
                      54                       1                 2888784
                      22                       2                      48
                      24                       2                    4656
                      26                       2                   68216
                      28                       2                  441208
                      30                       2                 1923552
                      32                       2                 6393912
                      34                       2                17685600
                      36                       2                40864500
                      38                       2                79904192
                      40                       2               128093920
                      42                       2               166647024
                      44                       2               169153116
                      46                       2               130203448
                      48                       2                70666884
                      50                       2                24655392
                      52                       2                 4080832
                      26                       3                     352
                      28                       3                   16360
                      30                       3                  146976
                      32                       3                  788756
                      34                       3                 2924648
                      36                       3                 8459740
                      38                       3                19008624
                      40                       3                33620680
                      42                       3                45210280
                      44                       3                45565620
                      46                       3                32674000
                      48                       3                15094364
                      50                       3                 3508400
                      30                       4                     904
                      32                       4                   21516
                      34                       4                  145200
                      36                       4                  599180
                      38                       4                 1765968
                      40                       4                 3746416
                      42                       4                 5599224
                      44                       4                 5953564
                      46                       4                 3916584
                      48                       4                 1512408
                      34                       5                     888
                      36                       5                    8788
                      38                       5                   50952
                      40                       5                  149436
                      42                       5                  290416
                      44                       5                  308836
                      46                       5                  226112
                      36                       6                      60
                      38                       6                     360
                      40                       6                    2096
                      42                       6                    3632
                      44                       6                    7140
