                      36                      -3                       4
                      30                      -2                      24
                      32                      -2                     208
                      34                      -2                      88
                      36                      -2                     248
                      24                      -1                     412
                      26                      -1                    1856
                      28                      -1                    3688
                      30                      -1                    5160
                      32                      -1                    4880
                      34                      -1                    2712
                      36                      -1                    1528
                      18                       0                     480
                      20                       0                    4400
                      22                       0                   14312
                      24                       0                   33304
                      26                       0                   52888
                      28                       0                   64948
                      30                       0                   58536
                      32                       0                   41288
                      34                       0                   19240
                      36                       0                    7472
                      12                       1                      16
                      14                       1                     848
                      16                       1                    6128
                      18                       1                   26760
                      20                       1                   87244
                      22                       1                  206400
                      24                       1                  366044
                      26                       1                  493056
                      28                       1                  510120
                      30                       1                  404352
                      32                       1                  237268
                      34                       1                   97144
                      36                       1                   25860
                      16                       2                    1548
                      18                       2                   33952
                      20                       2                  191472
                      22                       2                  726760
                      24                       2                 1588760
                      26                       2                 2346704
                      28                       2                 2405404
                      30                       2                 1798856
                      32                       2                  958688
                      34                       2                  351272
                      36                       2                   77500
                      20                       3                   52816
                      22                       3                  552568
                      24                       3                 2617492
                      26                       3                 5356592
                      28                       3                 6467020
                      30                       3                 5062320
                      32                       3                 2680860
                      34                       3                  913120
                      36                       3                  173788
                      22                       4                   20456
                      24                       4                  684004
                      26                       4                 4859896
                      28                       4                 8772464
                      30                       4                 8270928
                      32                       4                 4714212
                      34                       4                 1626728
                      36                       4                  287692
                      26                       5                  341464
                      28                       5                 4962252
                      30                       5                 6982664
                      32                       5                 4735968
                      34                       5                 1764360
                      36                       5                  310328
                      28                       6                   57560
                      30                       6                 2852272
                      32                       6                 2754484
                      34                       6                 1183776
                      36                       6                  222656
                      32                       7                  850668
                      34                       7                  503360
                      36                       7                  103680
                      34                       8                  108640
                      36                       8                   32760
                      36                       9                    3600
