                      56                      -7                      36
                      58                      -7                     120
                      60                      -7                     172
                      62                      -7                     112
                      52                      -6                     552
                      54                      -6                    2648
                      56                      -6                    5208
                      58                      -6                    5464
                      60                      -6                    2372
                      48                      -5                    5484
                      50                      -5                   30624
                      52                      -5                   79776
                      54                      -5                  112600
                      56                      -5                   90960
                      58                      -5                   31016
                      42                      -4                      72
                      44                      -4                   31564
                      46                      -4                  189600
                      48                      -4                  557328
                      50                      -4                 1015032
                      52                      -4                 1141556
                      54                      -4                  760496
                      56                      -4                  224408
                      38                      -3                     976
                      40                      -3                  102340
                      42                      -3                  648800
                      44                      -3                 2123788
                      46                      -3                 4459784
                      48                      -3                 6512228
                      50                      -3                 6272376
                      52                      -3                 3762040
                      54                      -3                 1063648
                      34                      -2                    3904
                      36                      -2                  184252
                      38                      -2                 1186312
                      40                      -2                 4198424
                      42                      -2                10052512
                      44                      -2                17397968
                      46                      -2                22352320
                      48                      -2                19879860
                      50                      -2                11482688
                      52                      -2                 3292716
                      30                      -1                    6288
                      32                      -1                  178804
                      34                      -1                 1129296
                      36                      -1                 4210940
                      38                      -1                11076304
                      40                      -1                22295724
                      42                      -1                34846968
                      44                      -1                42193372
                      46                      -1                36827480
                      48                      -1                21526196
                      50                      -1                 6570680
                      26                       0                    4304
                      28                       0                   83964
                      30                       0                  512472
                      32                       0                 1937648
                      34                       0                 5482032
                      36                       0                12336248
                      38                       0                23002528
                      40                       0                34888520
                      42                       0                42264448
                      44                       0                38123444
                      46                       0                23430464
                      48                       0                 7985132
                      20                       1                       4
                      22                       1                     960
                      24                       1                   14520
                      26                       1                   80928
                      28                       1                  303376
                      30                       1                  874832
                      32                       1                 2201976
                      34                       1                 4862760
                      36                       1                 9414016
                      38                       1                15259536
                      40                       1                19991612
                      42                       1                19847336
                      44                       1                13486404
                      46                       1                 5414816
                      24                       2                      28
                      26                       2                    2224
                      28                       2                   29388
                      30                       2                  149520
                      32                       2                  491404
                      34                       2                 1210696
                      36                       2                 2356084
                      38                       2                 3667016
                      40                       2                 4392084
                      42                       2                 3555296
                      44                       2                 1817788
                      28                       3                     160
                      30                       3                    2352
                      32                       3                   17380
                      34                       3                   69880
                      36                       3                  173064
                      38                       3                  312448
                      40                       3                  343308
                      42                       3                  257016
                      32                       4                     248
                      34                       4                    1504
                      36                       4                    5304
                      38                       4                    8736
                      40                       4                   11852
                      38                       5                      48
