                      56                      -7                      46
                      58                      -7                     192
                      60                      -7                     308
                      62                      -7                     304
                      64                      -7                     140
                      52                      -6                     688
                      54                      -6                    3472
                      56                      -6                    8016
                      58                      -6                    9752
                      60                      -6                    7220
                      62                      -6                    2176
                      46                      -5                       8
                      48                      -5                    6942
                      50                      -5                   38576
                      52                      -5                  105144
                      54                      -5                  169336
                      56                      -5                  163426
                      58                      -5                   96076
                      60                      -5                   23572
                      42                      -4                     288
                      44                      -4                   41888
                      46                      -4                  245720
                      48                      -4                  730825
                      50                      -4                 1380356
                      52                      -4                 1763098
                      54                      -4                 1440196
                      56                      -4                  721640
                      58                      -4                  159152
                      38                      -3                    2584
                      40                      -3                  143982
                      42                      -3                  873448
                      44                      -3                 2842262
                      46                      -3                 6108316
                      48                      -3                 9317050
                      50                      -3                10251916
                      52                      -3                 7568356
                      54                      -3                 3540500
                      56                      -3                  766318
                      34                      -2                    9216
                      36                      -2                  275592
                      38                      -2                 1678552
                      40                      -2                 5865682
                      42                      -2                14154360
                      44                      -2                25407272
                      46                      -2                34553544
                      48                      -2                35316956
                      50                      -2                25119440
                      52                      -2                11649644
                      54                      -2                 2599680
                      30                      -1                   14308
                      32                      -1                  281816
                      34                      -1                 1693028
                      36                      -1                 6184932
                      38                      -1                16443156
                      40                      -1                33806996
                      42                      -1                55598128
                      44                      -1                72243156
                      46                      -1                72671892
                      48                      -1                52406728
                      50                      -1                25122116
                      52                      -1                 6019406
                      24                       0                      36
                      26                       0                    9264
                      28                       0                  140092
                      30                       0                  800800
                      32                       0                 3020604
                      34                       0                 8539748
                      36                       0                19865602
                      38                       0                38299204
                      40                       0                62033388
                      42                       0                81571344
                      44                       0                84863360
                      46                       0                64792572
                      48                       0                33356725
                      50                       0                 9042456
                      20                       1                      22
                      22                       1                    2056
                      24                       1                   24719
                      26                       1                  132292
                      28                       1                  488178
                      30                       1                 1447968
                      32                       1                 3741773
                      34                       1                 8703168
                      36                       1                17699898
                      38                       1                30879892
                      40                       1                44304948
                      42                       1                50537580
                      44                       1                43026062
                      46                       1                24868472
                      48                       1                 8086807
                      24                       2                     132
                      26                       2                    5992
                      28                       2                   61988
                      30                       2                  303732
                      32                       2                 1020666
                      34                       2                 2622936
                      36                       2                 5519672
                      38                       2                 9452652
                      40                       2                12885418
                      42                       2                13220000
                      44                       2                 9121736
                      46                       2                 3813696
                      28                       3                     608
                      30                       3                    7692
                      32                       3                   51356
                      34                       3                  198672
                      36                       3                  538056
                      38                       3                 1043232
                      40                       3                 1504988
                      42                       3                 1365044
                      44                       3                  813280
                      32                       4                     792
                      34                       4                    5440
                      36                       4                   19420
                      38                       4                   46212
                      40                       4                   62396
                      42                       4                   62704
                      36                       5                      64
                      38                       5                     240
                      40                       5                     965
