                      58                      -7                       8
                      60                      -7                      72
                      62                      -7                     120
                      64                      -7                     100
                      66                      -7                      96
                      68                      -7                      24
                      70                      -7                      16
                      72                      -7                       4
                      52                      -6                     248
                      54                      -6                    1136
                      56                      -6                    2576
                      58                      -6                    3792
                      60                      -6                    4244
                      62                      -6                    2896
                      64                      -6                    1556
                      66                      -6                     584
                      68                      -6                     160
                      70                      -6                      16
                      46                      -5                     176
                      48                      -5                    4304
                      50                      -5                   17496
                      52                      -5                   39672
                      54                      -5                   61752
                      56                      -5                   68588
                      58                      -5                   57760
                      60                      -5                   34220
                      62                      -5                   15512
                      64                      -5                    4712
                      66                      -5                    1000
                      68                      -5                     104
                      40                      -4                      16
                      42                      -4                    2688
                      44                      -4                   41844
                      46                      -4                  164400
                      48                      -4                  390012
                      50                      -4                  631720
                      52                      -4                  781284
                      54                      -4                  734240
                      56                      -4                  537356
                      58                      -4                  296368
                      60                      -4                  123044
                      62                      -4                   36184
                      64                      -4                    8032
                      66                      -4                    1032
                      68                      -4                      28
                      36                      -3                     256
                      38                      -3                   25064
                      40                      -3                  233612
                      42                      -3                  909656
                      44                      -3                 2293044
                      46                      -3                 4137832
                      48                      -3                 5725628
                      50                      -3                 6262776
                      52                      -3                 5446712
                      54                      -3                 3761296
                      56                      -3                 2019736
                      58                      -3                  818096
                      60                      -3                  243308
                      62                      -3                   52488
                      64                      -3                    6452
                      66                      -3                     152
                      32                      -2                    2800
                      34                      -2                   99392
                      36                      -2                  738716
                      38                      -2                 2918224
                      40                      -2                 7886564
                      42                      -2                15974752
                      44                      -2                25511644
                      46                      -2                32825456
                      48                      -2                34426684
                      50                      -2                29325136
                      52                      -2                20072820
                      54                      -2                10815224
                      56                      -2                 4418952
                      58                      -2                 1324032
                      60                      -2                  282932
                      62                      -2                   35936
                      64                      -2                    1116
                      28                      -1                    9024
                      30                      -1                  181104
                      32                      -1                 1223116
                      34                      -1                 4937664
                      36                      -1                14491896
                      38                      -1                33125776
                      40                      -1                61766328
                      42                      -1                95262504
                      44                      -1               122354180
                      46                      -1               130134152
                      48                      -1               113550936
                      50                      -1                79946760
                      52                      -1                44433764
                      54                      -1                18796024
                      56                      -1                 5828876
                      58                      -1                 1276048
                      60                      -1                  169800
                      62                      -1                    6784
                      22                       0                      72
                      24                       0                    9712
                      26                       0                  144392
                      28                       0                  900000
                      30                       0                 3763008
                      32                       0                11902584
                      34                       0                31130208
                      36                       0                68481248
                      38                       0               129517064
                      40                       0               208126268
                      42                       0               283343384
                      44                       0               321094768
                      46                       0               299353048
                      48                       0               224584580
                      50                       0               132939232
                      52                       0                59857400
                      54                       0                19763768
                      56                       0                 4531984
                      58                       0                  639424
                      60                       0                   29752
                      18                       1                      48
                      20                       1                    3176
                      22                       1                   36048
                      24                       1                  212740
                      26                       1                  885936
                      28                       1                 3063836
                      30                       1                 9237912
                      32                       1                25215980
                      34                       1                60634360
                      36                       1               128340976
                      38                       1               232456680
                      40                       1               358461532
                      42                       1               459110728
                      44                       1               482444832
                      46                       1               405244704
                      48                       1               267008128
                      50                       1               133243344
                      52                       1                48648620
                      54                       1                12183088
                      56                       1                 1881008
                      58                       1                  105504
                      22                       2                     880
                      24                       2                   27020
                      26                       2                  248520
                      28                       2                 1329932
                      30                       2                 5327784
                      32                       2                17057864
                      34                       2                46302680
                      36                       2               105022032
                      38                       2               200690456
                      40                       2               314481324
                      42                       2               402071512
                      44                       2               406468564
                      46                       2               319355488
                      48                       2               187745504
                      50                       2                80187072
                      52                       2                23188544
                      54                       2                 4107760
                      56                       2                  283112
                      26                       3                    5912
                      28                       3                  102940
                      30                       3                  743704
                      32                       3                 3591036
                      34                       3                12628840
                      36                       3                35481100
                      38                       3                77667832
                      40                       3               135112140
                      42                       3               181486728
                      44                       3               188133228
                      46                       3               143477688
                      48                       3                78221420
                      50                       3                28289128
                      52                       3                 6192604
                      54                       3                  548664
                      28                       4                     328
                      30                       4                   14576
                      32                       4                  171452
                      34                       4                 1056112
                      36                       4                 4234432
                      38                       4                12449472
                      40                       4                26052980
                      42                       4                40667424
                      44                       4                45637364
                      46                       4                36595144
                      48                       4                18800400
                      50                       4                 5673456
                      52                       4                  710796
                      32                       5                     968
                      34                       5                   16832
                      36                       5                  142184
                      38                       5                  661328
                      40                       5                 2016148
                      42                       5                 4046176
                      44                       5                 5479184
                      46                       5                 4862016
                      48                       5                 2490836
                      50                       5                  527392
                      36                       6                    1012
                      38                       6                   10152
                      40                       6                   47208
                      42                       6                  138544
                      44                       6                  282656
                      46                       6                  267408
                      48                       6                  160104
                      42                       7                     656
                      44                       7                    2572
                      46                       7                    6784
