                      40                      -3                     405
                      36                      -2                    1104
                      38                      -2                    4296
                      32                      -1                    1240
                      34                      -1                    6464
                      36                      -1                   12266
                      28                       0                     596
                      30                       0                    3624
                      32                       0                    9177
                      34                       0                   11232
                      24                       1                     105
                      26                       1                     636
                      28                       1                    1894
                      30                       1                    3028
                      32                       1                    2754
                      28                       2                      20
                      30                       2                      64
