                      44                      -4                      16
                      36                      -3                     112
                      38                      -3                     184
                      40                      -3                     568
                      42                      -3                     192
                      44                      -3                     368
                      30                      -2                     360
                      32                      -2                    1912
                      34                      -2                    5248
                      36                      -2                    8124
                      38                      -2                    8800
                      40                      -2                    7192
                      42                      -2                    3280
                      44                      -2                    1696
                      24                      -1                     420
                      26                      -1                    5384
                      28                      -1                   22140
                      30                      -1                   54064
                      32                      -1                   93072
                      34                      -1                  115736
                      36                      -1                  113084
                      38                      -1                   83536
                      40                      -1                   49384
                      42                      -1                   18848
                      44                      -1                    6316
                      18                       0                      48
                      20                       0                    2860
                      22                       0                   22104
                      24                       0                   87092
                      26                       0                  237168
                      28                       0                  474996
                      30                       0                  753088
                      32                       0                  945608
                      34                       0                  957480
                      36                       0                  766392
                      38                       0                  482376
                      40                       0                  230016
                      42                       0                   77360
                      44                       0                   17500
                      14                       1                      96
                      16                       1                    2660
                      18                       1                   17384
                      20                       1                   83056
                      22                       1                  283296
                      24                       1                  815824
                      26                       1                 1851784
                      28                       1                 3349640
                      30                       1                 4802208
                      32                       1                 5471128
                      34                       1                 4941232
                      36                       1                 3508920
                      38                       1                 1941432
                      40                       1                  805052
                      42                       1                  235312
                      44                       1                   42460
                      18                       2                    5008
                      20                       2                   69096
                      22                       2                  433152
                      24                       2                 1722140
                      26                       2                 5128616
                      28                       2                10745480
                      30                       2                16541648
                      32                       2                19028280
                      34                       2                16697528
                      36                       2                11220996
                      38                       2                 5716048
                      40                       2                 2142800
                      42                       2                  548160
                      44                       2                   80900
                      20                       3                    1460
                      22                       3                   82752
                      24                       3                  912732
                      26                       3                 4521848
                      28                       3                14846844
                      30                       3                29213824
                      32                       3                38642276
                      34                       3                35734480
                      36                       3                24046300
                      38                       3                11742736
                      40                       3                 4092360
                      42                       3                  946576
                      44                       3                  120152
                      24                       4                   25540
                      26                       4                  816496
                      28                       4                 5904328
                      30                       4                22735440
                      32                       4                41199404
                      34                       4                45005528
                      36                       4                32300012
                      38                       4                15952120
                      40                       4                 5347652
                      42                       4                 1149400
                      44                       4                  128668
                      28                       5                  282152
                      30                       5                 3811328
                      32                       5                19287724
                      34                       5                30371448
                      36                       5                25883068
                      38                       5                13667152
                      40                       5                 4624564
                      42                       5                  953056
                      44                       5                   96844
                      30                       6                   31088
                      32                       6                 1254848
                      34                       6                 9925384
                      36                       6                12258620
                      38                       6                 7539760
                      40                       6                 2693824
                      42                       6                  556592
                      44                       6                   53460
                      34                       7                  201936
                      36                       7                 3080284
                      38                       7                 2651424
                      40                       7                 1065784
                      42                       7                  226664
                      44                       7                   20928
                      36                       8                   12352
                      38                       8                  512512
                      40                       8                  276108
                      42                       8                   60816
                      44                       8                    5992
                      40                       9                   33716
                      42                       9                   10728
                      44                       9                     752
