                      48                      -5                       2
                      42                      -4                      16
                      44                      -4                     128
                      46                      -4                      24
                      48                      -4                     128
                      36                      -3                     268
                      38                      -3                    1024
                      40                      -3                    2306
                      42                      -3                    2564
                      44                      -3                    2784
                      46                      -3                    1104
                      48                      -3                     814
                      30                      -2                     528
                      32                      -2                    4440
                      34                      -2                   14780
                      36                      -2                   29892
                      38                      -2                   41504
                      40                      -2                   42858
                      42                      -2                   32792
                      44                      -2                   19916
                      46                      -2                    7336
                      48                      -2                    2696
                      24                      -1                     244
                      26                      -1                    6312
                      28                      -1                   34868
                      30                      -1                  110144
                      32                      -1                  234220
                      34                      -1                  370380
                      36                      -1                  454022
                      38                      -1                  440584
                      40                      -1                  340948
                      42                      -1                  205972
                      44                      -1                   97480
                      46                      -1                   31276
                      48                      -1                    7734
                      20                       0                    1588
                      22                       0                   19560
                      24                       0                  100669
                      26                       0                  337596
                      28                       0                  832482
                      30                       0                 1594396
                      32                       0                 2470598
                      34                       0                 3101568
                      36                       0                 3168832
                      38                       0                 2603920
                      40                       0                 1715903
                      42                       0                  884720
                      44                       0                  348908
                      46                       0                   96112
                      48                       0                   17152
                      14                       1                      24
                      16                       1                    1287
                      18                       1                   12928
                      20                       1                   67138
                      22                       1                  273212
                      24                       1                  866940
                      26                       1                 2347932
                      28                       1                 5167414
                      30                       1                 9212480
                      32                       1                13184230
                      34                       1                15205272
                      36                       1                14069112
                      38                       1                10443324
                      40                       1                 6133643
                      42                       1                 2816288
                      44                       1                  962544
                      46                       1                  230812
                      48                       1                   32602
                      18                       2                    1200
                      20                       2                   35356
                      22                       2                  267448
                      24                       2                 1348728
                      26                       2                 4685096
                      28                       2                12712864
                      30                       2                25543076
                      32                       2                38931368
                      34                       2                45465216
                      36                       2                41176224
                      38                       2                29032620
                      40                       2                15840664
                      42                       2                 6577032
                      44                       2                 2003272
                      46                       2                  413296
                      48                       2                   48310
                      22                       3                   25540
                      24                       3                  395216
                      26                       3                 2787560
                      28                       3                11277526
                      30                       3                32352404
                      32                       3                60770216
                      34                       3                80136732
                      36                       3                76091600
                      38                       3                53540164
                      40                       3                28072960
                      42                       3                10860680
                      44                       3                 3004592
                      46                       3                  547412
                      48                       3                   53614
                      24                       4                    3764
                      26                       4                  213912
                      28                       4                 2701870
                      30                       4                13848596
                      32                       4                43683750
                      34                       4                75366220
                      36                       4                83096792
                      38                       4                61928528
                      40                       4                32649441
                      42                       4                12130456
                      44                       4                 3113292
                      46                       4                  511120
                      48                       4                   43314
                      28                       5                   32656
                      30                       5                 1159820
                      32                       5                 8729569
                      34                       5                32547724
                      36                       5                49699304
                      38                       5                43542684
                      40                       5                24330047
                      42                       5                 9082624
                      44                       5                 2228412
                      46                       5                  339304
                      48                       5                   24556
                      32                       6                  209978
                      34                       6                 2984068
                      36                       6                14745176
                      38                       6                18328096
                      40                       6                11875760
                      42                       6                 4643640
                      44                       6                 1129848
                      46                       6                  160032
                      48                       6                   10314
                      34                       7                   13052
                      36                       7                  556992
                      38                       7                 4131324
                      40                       7                 3714086
                      42                       7                 1620000
                      44                       7                  397168
                      46                       7                   54176
                      48                       7                    3302
                      38                       8                   51600
                      40                       8                  646051
                      42                       8                  369208
                      44                       8                   93924
                      46                       8                   12112
                      48                       8                     470
                      40                       9                    1602
                      42                       9                   42224
                      44                       9                   13420
                      46                       9                    1040
                      48                       9                      22
