                      56                      -7                      44
                      58                      -7                     216
                      60                      -7                     432
                      62                      -7                     440
                      64                      -7                     340
                      66                      -7                     112
                      52                      -6                     748
                      54                      -6                    3768
                      56                      -6                    9412
                      58                      -6                   13240
                      60                      -6                   11192
                      62                      -6                    6160
                      64                      -6                    1288
                      46                      -5                      32
                      48                      -5                    7872
                      50                      -5                   42336
                      52                      -5                  116376
                      54                      -5                  198312
                      56                      -5                  218204
                      58                      -5                  152160
                      60                      -5                   67352
                      62                      -5                   11848
                      42                      -4                     688
                      44                      -4                   50832
                      46                      -4                  284000
                      48                      -4                  834980
                      50                      -4                 1595352
                      52                      -4                 2134508
                      54                      -4                 1992624
                      56                      -4                 1217612
                      58                      -4                  470040
                      60                      -4                   77788
                      38                      -3                    5472
                      40                      -3                  187540
                      42                      -3                 1070352
                      44                      -3                 3399212
                      46                      -3                 7292096
                      48                      -3                11365596
                      50                      -3                13170320
                      52                      -3                11152420
                      54                      -3                 6382744
                      56                      -3                 2349960
                      58                      -3                  387224
                      34                      -2                   18928
                      36                      -2                  385744
                      38                      -2                 2204040
                      40                      -2                 7473088
                      42                      -2                17926976
                      44                      -2                32468024
                      46                      -2                45664800
                      48                      -2                49576248
                      50                      -2                40438096
                      52                      -2                22951960
                      54                      -2                 8484016
                      56                      -2                 1453748
                      28                      -1                      96
                      30                      -1                   28384
                      32                      -1                  425140
                      34                      -1                 2373400
                      36                      -1                 8504496
                      38                      -1                22333816
                      40                      -1                46535212
                      42                      -1                77968976
                      44                      -1               106159964
                      46                      -1               114280368
                      48                      -1                94391580
                      50                      -1                55309824
                      52                      -1                21334044
                      54                      -1                 3922544
                      24                       0                     192
                      26                       0                   18480
                      28                       0                  222152
                      30                       0                 1203056
                      32                       0                 4418388
                      34                       0                12583008
                      36                       0                29406284
                      38                       0                58470040
                      40                       0                97526956
                      42                       0               136023792
                      44                       0               152529292
                      46                       0               133268536
                      48                       0                84006836
                      50                       0                35164840
                      52                       0                 7322440
                      20                       1                      80
                      22                       1                    4104
                      24                       1                   40744
                      26                       1                  207008
                      28                       1                  759984
                      30                       1                 2270656
                      32                       1                 6070204
                      34                       1                14478192
                      36                       1                30728104
                      38                       1                55813272
                      40                       1                85398744
                      42                       1               105701256
                      44                       1               102626244
                      46                       1                73026080
                      48                       1                34850180
                      50                       1                 8741888
                      24                       2                     520
                      26                       2                   14536
                      28                       2                  124608
                      30                       2                  588632
                      32                       2                 1980136
                      34                       2                 5297824
                      36                       2                11667888
                      38                       2                21437408
                      40                       2                31842432
                      42                       2                36922904
                      44                       2                31713784
                      46                       2                18210120
                      48                       2                 5964872
                      28                       3                    2028
                      30                       3                   22320
                      32                       3                  137572
                      34                       3                  524840
                      36                       3                 1467292
                      38                       3                 3103064
                      40                       3                 4912260
                      42                       3                 5678888
                      44                       3                 4236204
                      46                       3                 1973896
                      30                       4                      32
                      32                       4                    2368
                      34                       4                   17216
                      36                       4                   67280
                      38                       4                  169976
                      40                       4                  316524
                      42                       4                  340920
                      44                       4                  256524
                      36                       5                     368
                      38                       5                    2400
                      40                       5                    5104
                      42                       5                    9032
                      40                       6                      40
