                      24                      -1                     108
                      26                      -1                      48
                      28                      -1                     148
                      16                       0                      64
                      18                       0                     672
                      20                       0                    1496
                      22                       0                    2736
                      24                       0                    2732
                      26                       0                    1912
                      28                       0                    1048
                      12                       1                     344
                      14                       1                    2120
                      16                       1                    8924
                      18                       1                   20184
                      20                       1                   32152
                      22                       1                   35480
                      24                       1                   29552
                      26                       1                   15968
                      28                       1                    6676
                      14                       2                     792
                      16                       2                   17140
                      18                       2                   92256
                      20                       2                  199600
                      22                       2                  240376
                      24                       2                  185988
                      26                       2                   91408
                      28                       2                   27976
                      18                       3                   37720
                      20                       3                  397132
                      22                       3                  725496
                      24                       3                  658484
                      26                       3                  341680
                      28                       3                   90900
                      20                       4                   21476
                      22                       4                  813624
                      24                       4                 1096884
                      26                       4                  685656
                      28                       4                  198304
                      24                       5                  792236
                      26                       5                  689592
                      28                       5                  230800
                      26                       6                  342504
                      28                       6                  155788
                      28                       7                   51504
