                      56                      -7                       2
                      58                      -7                      48
                      60                      -7                     180
                      62                      -7                     240
                      64                      -7                     270
                      66                      -7                     144
                      68                      -7                      72
                      70                      -7                      32
                      72                      -7                       2
                      52                      -6                     424
                      54                      -6                    1968
                      56                      -6                    4556
                      58                      -6                    7408
                      60                      -6                    7748
                      62                      -6                    5568
                      64                      -6                    2848
                      66                      -6                    1064
                      68                      -6                     216
                      70                      -6                       8
                      46                      -5                     184
                      48                      -5                    5956
                      50                      -5                   26328
                      52                      -5                   64864
                      54                      -5                  105524
                      56                      -5                  124806
                      58                      -5                  104964
                      60                      -5                   64252
                      62                      -5                   27500
                      64                      -5                    8232
                      66                      -5                    1436
                      68                      -5                      56
                      40                      -4                       4
                      42                      -4                    2464
                      44                      -4                   51072
                      46                      -4                  226440
                      48                      -4                  573180
                      50                      -4                 1000912
                      52                      -4                 1294570
                      54                      -4                 1274316
                      56                      -4                  949653
                      58                      -4                  528416
                      60                      -4                  209132
                      62                      -4                   59400
                      64                      -4                   10776
                      66                      -4                     576
                      36                      -3                     108
                      38                      -3                   20832
                      40                      -3                  254086
                      42                      -3                 1106576
                      44                      -3                 3015016
                      46                      -3                 5790056
                      48                      -3                 8489193
                      50                      -3                 9710336
                      52                      -3                 8762512
                      54                      -3                 6179308
                      56                      -3                 3300694
                      58                      -3                 1283872
                      60                      -3                  354712
                      62                      -3                   62480
                      64                      -3                    3397
                      32                      -2                    1232
                      34                      -2                   77004
                      36                      -2                  707600
                      38                      -2                 3093928
                      40                      -2                 9010696
                      42                      -2                19409732
                      44                      -2                32720724
                      46                      -2                44240420
                      48                      -2                48412652
                      50                      -2                42564784
                      52                      -2                29725848
                      54                      -2                15893320
                      56                      -2                 6240686
                      58                      -2                 1721620
                      60                      -2                  304468
                      62                      -2                   18608
                      28                      -1                    4088
                      30                      -1                  129872
                      32                      -1                 1029122
                      34                      -1                 4560100
                      36                      -1                14237538
                      38                      -1                34354828
                      40                      -1                67162472
                      42                      -1               108482368
                      44                      -1               145392200
                      46                      -1               160817980
                      48                      -1               144516772
                      50                      -1               103638180
                      52                      -1                57239270
                      54                      -1                23332816
                      56                      -1                 6643212
                      58                      -1                 1208204
                      60                      -1                   82908
                      24                       0                    4700
                      26                       0                   94464
                      28                       0                  684482
                      30                       0                 3037412
                      32                       0                10153455
                      34                       0                27309604
                      36                       0                62422190
                      38                       0               121556424
                      40                       0               203160685
                      42                       0               286247188
                      44                       0               336852122
                      46                       0               322801636
                      48                       0               247240062
                      50                       0               145747944
                      52                       0                63748684
                      54                       0                19337392
                      56                       0                 3727890
                      58                       0                  285712
                      18                       1                      12
                      20                       1                    1482
                      22                       1                   22840
                      24                       1                  147017
                      26                       1                  651572
                      28                       1                 2265654
                      30                       1                 6948416
                      32                       1                18978969
                      34                       1                46739576
                      36                       1               100624948
                      38                       1               188148148
                      40                       1               297510987
                      42                       1               394203928
                      44                       1               424890446
                      46                       1               365643604
                      48                       1               241438771
                      50                       1               118229548
                      52                       1                40056156
                      54                       1                 8560816
                      56                       1                  766020
                      22                       2                     208
                      24                       2                   12000
                      26                       2                  132384
                      28                       2                  787304
                      30                       2                 3244756
                      32                       2                10755086
                      34                       2                29378284
                      36                       2                68409144
                      38                       2               132719676
                      40                       2               214135892
                      42                       2               278779904
                      44                       2               289218808
                      46                       2               229051196
                      48                       2               134158886
                      50                       2                53972028
                      52                       2                13637668
                      54                       2                 1495796
                      26                       3                    1636
                      28                       3                   41648
                      30                       3                  344064
                      32                       3                 1708304
                      34                       3                 6324184
                      36                       3                17894448
                      38                       3                40635364
                      40                       3                71568878
                      42                       3                98587820
                      44                       3               102473642
                      46                       3                78820404
                      48                       3                41367160
                      50                       3                13466348
                      52                       3                 1974404
                      30                       4                    4156
                      32                       4                   61536
                      34                       4                  394704
                      36                       4                 1655764
                      38                       4                 4875108
                      40                       4                10560630
                      42                       4                16422608
                      44                       4                18441060
                      46                       4                14271884
                      48                       4                 6831019
                      50                       4                 1537848
                      32                       5                     236
                      34                       5                    3640
                      36                       5                   38434
                      38                       5                  190516
                      40                       5                  593306
                      42                       5                 1157256
                      44                       5                 1565356
                      46                       5                 1192772
                      48                       5                  547410
                      36                       6                     244
                      38                       6                    2264
                      40                       6                    9840
                      42                       6                   28660
                      44                       6                   42868
                      46                       6                   48116
                      44                       7                     354
