                      62                      -7                       8
                      64                      -7                      12
                      68                      -7                       4
                      52                      -6                      32
                      54                      -6                     224
                      56                      -6                     368
                      58                      -6                     584
                      60                      -6                     472
                      62                      -6                     312
                      64                      -6                     172
                      66                      -6                      24
                      68                      -6                      16
                      46                      -5                      48
                      48                      -5                    1580
                      50                      -5                    4680
                      52                      -5                    9420
                      54                      -5                   11568
                      56                      -5                   11432
                      58                      -5                    7976
                      60                      -5                    4304
                      62                      -5                    1544
                      64                      -5                     448
                      66                      -5                      72
                      68                      -5                       4
                      40                      -4                      16
                      42                      -4                    2256
                      44                      -4                   19028
                      46                      -4                   57696
                      48                      -4                  112388
                      50                      -4                  154960
                      52                      -4                  160260
                      54                      -4                  130480
                      56                      -4                   82288
                      58                      -4                   39232
                      60                      -4                   14600
                      62                      -4                    3712
                      64                      -4                     800
                      66                      -4                      64
                      68                      -4                      16
                      36                      -3                     768
                      38                      -3                   24320
                      40                      -3                  139964
                      42                      -3                  425304
                      44                      -3                  887152
                      46                      -3                 1343864
                      48                      -3                 1592880
                      50                      -3                 1481448
                      52                      -3                 1125596
                      54                      -3                  675200
                      56                      -3                  323100
                      58                      -3                  119680
                      60                      -3                   33292
                      62                      -3                    6920
                      64                      -3                    1004
                      66                      -3                      88
                      30                      -2                      24
                      32                      -2                    8200
                      34                      -2                  117992
                      36                      -2                  603812
                      38                      -2                 1901032
                      40                      -2                 4259240
                      42                      -2                 7332376
                      44                      -2                 9998004
                      46                      -2                11087720
                      48                      -2                10037908
                      50                      -2                 7467224
                      52                      -2                 4517340
                      54                      -2                 2179232
                      56                      -2                  830932
                      58                      -2                  237544
                      60                      -2                   51720
                      62                      -2                    7464
                      64                      -2                     784
                      26                      -1                     384
                      28                      -1                   26792
                      30                      -1                  276152
                      32                      -1                 1367364
                      34                      -1                 4526672
                      36                      -1                11265172
                      38                      -1                22257880
                      40                      -1                36037264
                      42                      -1                48220656
                      44                      -1                53831484
                      46                      -1                49766112
                      48                      -1                38064304
                      50                      -1                23754656
                      52                      -1                11920944
                      54                      -1                 4709824
                      56                      -1                 1422432
                      58                      -1                  320064
                      60                      -1                   52108
                      62                      -1                    5480
                      64                      -1                     180
                      22                       0                     944
                      24                       0                   31720
                      26                       0                  272664
                      28                       0                 1342760
                      30                       0                 4782456
                      32                       0                13464712
                      34                       0                31611104
                      36                       0                62389776
                      38                       0               104622648
                      40                       0               147759632
                      42                       0               175576112
                      44                       0               173393292
                      46                       0               141469400
                      48                       0                93969248
                      50                       0                50150992
                      52                       0                21033248
                      54                       0                 6764184
                      56                       0                 1619564
                      58                       0                  280504
                      60                       0                   32084
                      62                       0                    1336
                      18                       1                     512
                      20                       1                   10680
                      22                       1                   80232
                      24                       1                  395452
                      26                       1                 1500864
                      28                       1                 4947564
                      30                       1                14305080
                      32                       1                36778032
                      34                       1                81690120
                      36                       1               156583444
                      38                       1               253037488
                      40                       1               342790448
                      42                       1               382705184
                      44                       1               349755996
                      46                       1               257747520
                      48                       1               151446892
                      50                       1                69517272
                      52                       1                24400780
                      54                       1                 6348704
                      56                       1                 1190232
                      58                       1                  148216
                      60                       1                    8148
                      20                       2                      68
                      22                       2                    8120
                      24                       2                  110628
                      26                       2                  749472
                      28                       2                 3420348
                      30                       2                12467920
                      32                       2                36843344
                      34                       2                92048080
                      36                       2               189379856
                      38                       2               323217384
                      40                       2               445788960
                      42                       2               494008440
                      44                       2               431961408
                      46                       2               296000064
                      48                       2               156125832
                      50                       2                62318856
                      52                       2                18292896
                      54                       2                 3823568
                      56                       2                  529276
                      58                       2                   36184
                      60                       2                     368
                      24                       3                    1320
                      26                       3                   49912
                      28                       3                  528708
                      30                       3                 3102768
                      32                       3                13240080
                      34                       3                41899232
                      36                       3               105206040
                      38                       3               203730016
                      40                       3               310835552
                      42                       3               361471024
                      44                       3               319130676
                      46                       3               210158032
                      48                       3               102396296
                      50                       3                35907080
                      52                       3                 8821884
                      54                       3                 1406904
                      56                       3                  119868
                      58                       3                    2168
                      28                       4                    6964
                      30                       4                  151632
                      32                       4                 1211884
                      34                       4                 6510000
                      36                       4                22746088
                      38                       4                58238984
                      40                       4               106085120
                      42                       4               144217032
                      44                       4               137703104
                      46                       4                92590288
                      48                       4                42821500
                      50                       4                13368440
                      52                       4                 2629292
                      54                       4                  282488
                      56                       4                    8244
                      32                       5                   20176
                      34                       5                  223408
                      36                       5                 1552200
                      38                       5                 6078928
                      40                       5                16212692
                      42                       5                28131008
                      44                       5                33938140
                      46                       5                24931768
                      48                       5                11484524
                      50                       5                 3095512
                      52                       5                  447748
                      54                       5                   19784
                      34                       6                     632
                      36                       6                   17204
                      38                       6                  169064
                      40                       6                  818700
                      42                       6                 2341840
                      44                       6                 3933804
                      46                       6                 3954176
                      48                       6                 1841632
                      50                       6                  422192
                      52                       6                   29020
                      40                       7                    3788
                      42                       7                   51664
                      44                       7                  161976
                      46                       7                  265240
                      48                       7                  169620
                      50                       7                   23856
                      44                       8                    1696
                      46                       8                    3432
                      48                       8                    6092
