                      16                       0                      49
                       8                       1                      64
                      10                       1                    1004
                      12                       1                    1808
                      14                       1                    1668
                      16                       1                     796
                      12                       2                   34506
                      14                       2                   44120
                      16                       2                   27024
                      14                       3                  321980
                      16                       3                  268632
                      16                       4                  962089
