                      68                      -7                44031035
                      64                      -6                62067216
                      66                      -6               485955520
                      60                      -5                54249820
                      62                      -5               577406304
                      64                      -5              2057430628
                      56                      -4                30489564
                      58                      -4               399707520
                      60                      -4              2001278784
                      62                      -4              4360481628
                      52                      -3                11898084
                      54                      -3               171710624
                      56                      -3              1064653976
                      58                      -3              3342111736
                      60                      -3              5058563335
                      48                      -2                 3144148
                      50                      -2                48669132
                      52                      -2               334096196
                      54                      -2              1305349808
                      56                      -2              2897881468
                      58                      -2              3294741952
                      44                      -1                  546962
                      46                      -1                 8699320
                      48                      -1                64132656
                      50                      -1               278512688
                      52                      -1               772744730
                      54                      -1              1304593176
                      56                      -1              1185734024
                      40                       0                   56040
                      42                       0                  901776
                      44                       0                 6843528
                      46                       0                31888936
                      48                       0                98624180
                      50                       0               209236204
                      52                       0               285837200
                      54                       0               222483136
                      36                       1                    2580
                      38                       1                   40960
                      40                       1                  314184
                      42                       1                 1504512
                      44                       1                 4997491
                      46                       1                11983264
                      48                       1                21217308
                      50                       1                25888384
                      52                       1                19540091
                      40                       2                    2376
                      42                       2                   27336
                      44                       2                  139148
                      46                       2                  411580
                      48                       2                  703816
                      50                       2                  719040
                      44                       3                     370
                      46                       3                    2280
                      48                       3                    5796
