                      24                      -1                     432
                      26                      -1                     240
                      28                      -1                     694
                      16                       0                     196
                      18                       0                    2352
                      20                       0                    5768
                      22                       0                   11604
                      24                       0                   12836
                      26                       0                   10144
                      28                       0                    8680
                      12                       1                    1070
                      14                       1                    7448
                      16                       1                   34802
                      18                       1                   89112
                      20                       1                  168538
                      22                       1                  245000
                      24                       1                  279566
                      26                       1                  210848
                      28                       1                  123670
                      14                       2                    7092
                      16                       2                  184192
                      18                       2                 1189104
                      20                       2                 3073900
                      22                       2                 4402360
                      24                       2                 4220424
                      26                       2                 2634232
                      28                       2                 1249024
                      18                       3                 1231192
                      20                       3                16282522
                      22                       3                37688616
                      24                       3                43034168
                      26                       3                27750568
                      28                       3                 9776454
                      20                       4                 2272232
                      22                       4               111908160
                      24                       4               206411124
                      26                       4               170521536
                      28                       4                62825800
                      24                       5               393819170
                      26                       5               515587728
                      28                       5               244162312
                      26                       6               669168084
                      28                       6               496409788
                      28                       7               450193818
