                      60                      -4                 4197456
                      56                      -3                 1785684
                      58                      -3                16053952
                      52                      -2                  476376
                      54                      -2                 5554336
                      56                      -2                21462944
                      48                      -1                   73484
                      50                      -1                 1051544
                      52                      -1                 5566000
                      54                      -1                12426616
                      44                       0                    6536
                      46                       0                  101856
                      48                       0                  663108
                      50                       0                 2105848
                      52                       0                 3089424
                      40                       1                     252
                      42                       1                    4200
                      44                       1                   29992
                      46                       1                  117376
                      48                       1                  250988
                      50                       1                  266712
                      44                       2                      88
                      46                       2                     696
                      48                       2                    2052
