                      56                      -3                  446421
                      52                      -2                  140048
                      54                      -2                 1233536
                      48                      -1                   26168
                      50                      -1                  296640
                      52                      -1                 1105486
                      44                       0                    2516
                      46                       0                   34920
                      48                       0                  177681
                      50                       0                  375992
                      40                       1                     105
                      42                       1                    1580
                      44                       1                    9854
                      46                       1                   29604
                      48                       1                   40526
                      44                       2                      20
                      46                       2                     128
