                      64                      -5                30222074
                      60                      -4                16789824
                      62                      -4               153277188
                      56                      -3                 6009798
                      58                      -3                71773972
                      60                      -3               285488372
                      52                      -2                 1325080
                      54                      -2                19466976
                      56                      -2               106551794
                      58                      -2               248440108
                      48                      -1                  188788
                      50                      -1                 3033828
                      52                      -1                20488156
                      54                      -1                68146384
                      56                      -1               105916470
                      44                       0                   15524
                      46                       0                  267704
                      48                       0                 1992082
                      50                       0                 8200816
                      52                       0                18618476
                      54                       0                20970140
                      40                       1                     574
                      42                       1                   10168
                      44                       1                   81068
                      46                       1                  369148
                      48                       1                 1041034
                      50                       1                 1748364
                      52                       1                 1580820
                      44                       2                     292
                      46                       2                    3120
                      48                       2                   11968
                      50                       2                   22276
                      48                       3                      14
