                      52                      -2                   35012
                      48                      -1                    7616
                      50                      -1                   65360
                      44                       0                     888
                      46                       0                    9744
                      48                       0                   34736
                      40                       1                      40
                      42                       1                     536
                      44                       1                    2604
                      46                       1                    5160
                      44                       2                       4
