                      16                       0                     100
                       8                       1                     121
                      10                       1                    1976
                      12                       1                    3668
                      14                       1                    3468
                      16                       1                    1678
                      12                       2                  125754
                      14                       2                  169208
                      16                       2                  106578
                      14                       3                 2204972
                      16                       3                 1956258
                      16                       4                12605095
