                      64                      -3                 3126724
                      60                      -2                  578176
                      62                      -2                 6340348
                      56                      -1                   66004
                      58                      -1                  941912
                      60                      -1                 4290908
                      52                       0                    3956
                      54                       0                   70104
                      56                       0                  445545
                      58                       0                 1137260
                      48                       1                     105
                      50                       1                    2052
                      52                       1                   16234
                      54                       1                   60588
                      56                       1                   98780
                      52                       2                      20
                      54                       2                     160
