36 -3 6.3953029084758242e+01
30 -2 2.8662612813086452e+02
32 -2 2.7210526763580842e+03
34 -2 1.7103045892981647e+03
36 -2 4.5169040981614116e+03
24 -1 3.7118574812976299e+03
26 -1 2.1121311367862050e+04
28 -1 4.8468546217491763e+04
30 -1 8.2867829952157437e+04
32 -1 9.2489448063238495e+04
34 -1 6.8848334789607674e+04
36 -1 8.3432267781555711e+04
18 0 3.5602891447102852e+03
20 0 4.0194264577370770e+04
22 0 1.5379992793098293e+05
24 0 4.2406005259699101e+05
26 0 8.2072873247989279e+05
28 0 1.4740734085708323e+06
30 0 2.1431082257800233e+06
32 0 2.6877388462566156e+06
34 0 2.0535021015155865e+06
36 0 1.5133659317138589e+06
12 1 9.9257886069315333e+01
14 1 6.4279829805021545e+03
16 1 5.5726370495635238e+04
18 1 2.9193997699329740e+05
20 1 1.1761933452786324e+06
22 1 4.0509643171866322e+06
24 1 1.1371130784321841e+07
26 1 2.4556802551428597e+07
28 1 4.1069344564690493e+07
30 1 5.1283142954316907e+07
32 1 5.1608549641003929e+07
34 1 3.4808128650814533e+07
36 1 2.2305035403208449e+07
16 2 7.2154982166912727e+04
18 2 2.1211224748478788e+06
20 2 1.6005991767869344e+07
22 2 7.9954064522502095e+07
24 2 2.3546210469002020e+08
26 2 4.9392682369239521e+08
28 2 7.6772701131829095e+08
30 2 9.4868301349211705e+08
32 2 8.6458584884522164e+08
34 2 5.6652514135915017e+08
36 2 2.5315111635402304e+08
20 3 2.1677440763166800e+07
22 3 3.2640687702912104e+08
24 3 2.1925406633630357e+09
26 3 6.5278148562002592e+09
28 3 1.1506524961003088e+10
30 3 1.3750707954269341e+10
32 3 1.1758852859064955e+10
34 3 7.0572840112752323e+09
36 3 2.7490544430315657e+09
22 4 5.9633464816136174e+07
24 4 3.0505395578882360e+09
26 4 3.2913717553134178e+10
28 4 9.4373133924254974e+10
30 4 1.4083292482025809e+11
32 4 1.2845439211293459e+11
34 4 7.3074938712195541e+10
36 4 2.4449723071071747e+10
26 5 1.2827887527536016e+10
28 5 3.0104799355766174e+11
30 5 7.6464716058828223e+11
32 5 9.1192637574899414e+11
34 5 5.8589111636976465e+11
36 5 1.8402471681290427e+11
28 6 1.9421660069192333e+10
30 6 1.7029515763132981e+12
32 6 3.4697682078101963e+12
34 6 2.9698894863955381e+12
36 6 1.0614038274483833e+12
32 7 5.6932972201182910e+12
34 7 8.2677555306973506e+12
36 7 3.9370749503535859e+12
34 8 1.0268223846337254e+13
36 8 8.2648586691543818e+12
36 9 7.8766066056933105e+12
