                      60                      -2                  144544
                      56                      -1                   19080
                      58                      -1                  203624
                      52                       0                    1392
                      54                       0                   19296
                      56                       0                   84336
                      48                       1                      40
                      50                       1                     688
                      52                       1                    4204
                      54                       1                   10136
                      52                       2                       4
